pathway,pval,padj,log2err,ES,NES,size,leadingEdge
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,9.576231196893848e-4,0.010649086974139216,0.47727081536286214,0.47106949184644636,1.622826902130923,101,
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,9.607286618844102e-4,0.010661502334783518,0.47727081536286214,0.4589078607280306,1.5871711051562938,108,
SCHMIDT_POR_TARGETS_IN_LIMB_BUD_UP,9.654591993716637e-4,0.010691862207917598,0.47727081536286214,-0.7277450113035441,-1.7833175540942072,27,
WP_IL4_SIGNALING,9.709462473983627e-4,0.010730457497021081,0.47727081536286214,0.5508154336610207,1.6957290613160034,54,
FUJII_YBX1_TARGETS_DN,9.733770714262395e-4,0.010735187454412848,0.47727081536286214,0.39636753602294594,1.4674878893956587,193,
TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_DN,9.755408276415196e-4,0.0107369585958081,0.47727081536286214,0.4952541723266934,1.6186393187495525,73,
GAVIN_FOXP3_TARGETS_CLUSTER_P4,9.868629607870582e-4,0.010839314487333263,0.45505986738722953,0.46953106649129006,1.6175270512671318,101,
REACTOME_LEISHMANIA_INFECTION,9.908451930180037e-4,0.010860798025718812,0.45505986738722953,0.3825780012645579,1.4297645975118123,218,
PUJANA_XPRSS_INT_NETWORK,0.0010067412177671522,0.011012516178024359,0.45505986738722953,0.40671474091657417,1.4898530951180806,168,
WP_AXON_GUIDANCE,0.0010205140738421229,0.011117795601206867,0.45505986738722953,0.5221042731622769,1.6983268462520493,72,
FIGAROL_EGFR_TKI_DRUG_TOLERANT_CELL_UP,0.0010201985907652752,0.011117795601206867,0.45505986738722953,0.3871255744523627,1.4394563466081673,212,
REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS,0.0010324583063238868,0.011196844796484869,0.45505986738722953,0.6674598780106452,1.7690780666591093,28,
REACTOME_HDACS_DEACETYLATE_HISTONES,0.001033463564282735,0.011196844796484869,0.45505986738722953,0.493850217219748,1.6586942258641568,90,
BONCI_TARGETS_OF_MIR15A_AND_MIR16_1,0.0010340369728097033,0.011196844796484869,0.45505986738722953,0.47887392554281955,1.6107139879634143,92,
RAMASWAMY_METASTASIS_DN,0.0010461531214379836,0.01128245619900924,0.45505986738722953,0.5439430096565481,1.7055027057370036,59,
REACTOME_SEMAPHORIN_INTERACTIONS,0.0010461531214379836,0.01128245619900924,0.45505986738722953,0.5311331168187811,1.7038318744541456,64,
JOHNSTONE_PARVB_TARGETS_1_DN,0.0010621747852918963,0.01143224266900515,0.45505986738722953,0.5490886612471264,1.7512451208881297,63,
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS,0.0010643445500213482,0.011432638853936725,0.45505986738722953,0.7685241298219074,1.8162695162498297,17,
REACTOME_MITOTIC_PROPHASE,0.0010770236378858464,0.011545693398136275,0.45505986738722953,0.4393612276389033,1.5582203568961088,138,
REACTOME_MAP2K_AND_MAPK_ACTIVATION,0.0010905184812026831,0.011643782986546575,0.45505986738722953,0.6111224960093771,1.776039985391723,40,
PHONG_TNF_TARGETS_UP,0.0010897581956924632,0.011643782986546575,0.45505986738722953,-0.5978104995888769,-1.6871061858703766,63,
BROWN_MYELOID_CELL_DEVELOPMENT_UP,0.0011001285069421483,0.011723039358270208,0.45505986738722953,0.40758847892577055,1.4850288189258178,166,
WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS,0.0011027019388130097,0.011727147603249468,0.45505986738722953,0.5211534313331436,1.6952339004786394,72,
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_RED_DN,0.0011063286649204073,0.011742419096976996,0.45505986738722953,0.6883870080664108,1.8001490672776157,26,
REACTOME_DEGRADATION_OF_AXIN,0.0011171734962130283,0.011834090789924567,0.45505986738722953,-0.6466920479992193,-1.7391208489880674,42,
DESERT_PERIVENOUS_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP,0.0011224180237175158,0.011866194491372556,0.45505986738722953,0.40846965454283224,1.4689276659731338,154,
REACTOME_SELENOAMINO_ACID_METABOLISM,0.0011428095855967608,0.012057990903146926,0.45505986738722953,-0.5167008413955806,-1.6060238956525799,118,
REACTOME_HEME_SIGNALING,0.0011587629317055905,0.012202297276899735,0.45505986738722953,0.580160543418781,1.7668303235433858,49,
PYEON_CANCER_HEAD_AND_NECK_VS_CERVICAL_UP,0.0011703883910027084,0.012300552501518661,0.45505986738722953,0.39062145983158814,1.4493006900302292,195,
RUAN_RESPONSE_TO_TNF_DN,0.001214056403185052,0.012734525090160233,0.45505986738722953,0.5079173116201969,1.6648060151723556,79,
GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_DN,0.0012333342405071838,0.012886299277034123,0.45505986738722953,0.5938752521038689,1.7744999079013526,45,
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,0.0012319781808808967,0.012886299277034123,0.45505986738722953,0.5863529578889255,1.7345260249700734,44,
JIANG_MELANOMA_TRM4,0.0012372035445695154,0.012901577818857203,0.45505986738722953,0.3913849656886962,1.446494421949948,203,
MULLIGHAN_MLL_SIGNATURE_1_DN,0.00130808114288538,0.013614203739544927,0.45505986738722953,0.37432919968354783,1.416443409429933,237,
WP_MFAP5_EFFECT_ON_PERMEABILITY_AND_MOTILITY_OF_ENDOTHELIAL_CELLS_VIA_CYTOSKELETON_REARRANGEMENT,0.001317250636368227,0.013630238245045749,0.45505986738722953,0.7584329552381912,1.8282580154615817,18,
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1,0.0013171309891880391,0.013630238245045749,0.45505986738722953,0.7826221873076994,1.810451704583829,16,
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS,0.0013149550416046896,0.013630238245045749,0.45505986738722953,0.4700638262248069,1.6207795416633237,103,
DURCHDEWALD_SKIN_CARCINOGENESIS_DN,0.0013423216236895363,0.01386289769359521,0.45505986738722953,0.36683418792783795,1.4070420900070373,265,
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,0.001380808245059047,0.014232946525993254,0.45505986738722953,-0.6087815097657838,-1.7046570485895747,58,
WP_NANOPARTICLEMEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING,0.0013951417775569402,0.014325593731236014,0.45505986738722953,0.6589776082778783,1.7465961200521478,28,
RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_DN,0.001393794758335598,0.014325593731236014,0.45505986738722953,0.3640626623907598,1.3886824776159568,250,
KONDO_EZH2_TARGETS,0.001412954089440283,0.014480753191969247,0.45505986738722953,0.3727604394104657,1.405788121904153,229,
WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAPTAZ_VIA_HIPPO_AND_NONHIPPO_MECHANISMS,0.0014364161444721463,0.01469311170681432,0.45505986738722953,0.5759111836128201,1.730160975169085,47,
REACTOME_CDC42_GTPASE_CYCLE,0.0014636266726463136,0.01494293136263665,0.45505986738722953,0.4047550392251952,1.4555692655440207,154,
HOOI_ST7_TARGETS_DN,0.0015338776328533998,0.015630388045806506,0.45505986738722953,0.4374850104257651,1.5293446764355365,117,
KUMAR_PATHOGEN_LOAD_BY_MACROPHAGES,0.0015489603654291872,0.015754131989943913,0.45505986738722953,0.3480861590073985,1.334526728983218,274,
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX,0.0015704599725544835,0.01594254820623491,0.45505986738722953,0.4810095660778878,1.6053213377145459,87,
FEKIR_HEPARG_SIDE_POP_VS_HEPARG_DN,0.0015937931272428073,0.016148830173953587,0.45505986738722953,0.46074057433582233,1.5960238212948281,105,
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS,0.0015997080206004797,0.01617817922720485,0.45505986738722953,0.5541826266275216,1.7154881215620148,56,
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,0.0016079927699740152,0.016231339448325277,0.45505986738722953,-0.6372282904609762,-1.7136703767030788,42,
HAN_SATB1_TARGETS_DN,0.0016199193110818604,0.016320991555260848,0.45505986738722953,0.3266146219555048,1.3072914681652876,386,
HOOI_ST7_TARGETS_UP,0.0016842323483107914,0.01693712080102409,0.45505986738722953,0.4625623528635242,1.5714744370947382,95,
GENTILE_UV_RESPONSE_CLUSTER_D6,0.0017043150007405184,0.017010358494943582,0.45505986738722953,0.624320741116548,1.770192021212504,35,
PID_PLK1_PATHWAY,0.0017019276188901676,0.017010358494943582,0.45505986738722953,0.57232950655633,1.7110290426082675,46,
GAVIN_FOXP3_TARGETS_CLUSTER_P7,0.0017080655353978011,0.017010358494943582,0.45505986738722953,0.47691355016829207,1.6015209733799987,91,
HOEBEKE_LYMPHOID_STEM_CELL_UP,0.001706034708806724,0.017010358494943582,0.45505986738722953,0.4660410995996473,1.5945283138454405,98,
KARLSSON_TGFB1_TARGETS_DN,0.001710556572532573,0.017010358494943582,0.45505986738722953,0.3842080233052674,1.4255052795398042,195,
BORCZUK_MALIGNANT_MESOTHELIOMA_UP,0.0017071507666122695,0.017010358494943582,0.45505986738722953,0.3433862548974938,1.3352875769531558,309,
KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY,0.0017190050775545045,0.017031177847859784,0.45505986738722953,0.6900785829763361,1.7545151927313027,23,
KASLER_HDAC7_TARGETS_1_UP,0.001718092064041527,0.017031177847859784,0.45505986738722953,0.39054438465237545,1.4439958176541128,191,
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_23,0.0017324555395285127,0.01711739680935621,0.45505986738722953,0.7427268490891479,1.8033601413426674,19,
HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_DN,0.0017340944902015714,0.01711739680935621,0.45505986738722953,0.4666918214463214,1.601918730627826,102,
ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_UP,0.0017607307412107317,0.0173483764207528,0.45505986738722953,0.40750096484876774,1.489382801689562,171,
WP_CANNABINOID_RECEPTOR_SIGNALING,0.0017657819920112387,0.017366222893908694,0.45505986738722953,0.6592695686169736,1.7638393335691358,29,
CAIRO_HEPATOBLASTOMA_UP,0.0017873133406354023,0.017545786640669886,0.45505986738722953,0.3815325816900773,1.4186598158194326,212,
ROSS_LEUKEMIA_WITH_MLL_FUSIONS,0.0018195069864797209,0.01779663767797683,0.45505986738722953,0.4991015631344512,1.6359105418904945,79,
PUIFFE_INVASION_INHIBITED_BY_ASCITES_UP,0.0018195069864797209,0.01779663767797683,0.45505986738722953,0.49777110076529907,1.6315496711258035,79,
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREY_DN,0.001847715836424374,0.018006830696790262,0.45505986738722953,0.4966289266394407,1.6278059547538657,79,
SMIRNOV_RESPONSE_TO_IR_6HR_UP,0.0018443660119006444,0.018006830696790262,0.45505986738722953,0.39719626811168873,1.4549855952649964,168,
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP,0.0018701703245052837,0.018192582467056843,0.45505986738722953,0.47567418204476086,1.5959459196916885,88,
DUTERTRE_ESTRADIOL_RESPONSE_6HR_DN,0.001883247677088883,0.01825353987196458,0.45505986738722953,0.4732067171099303,1.5890730760919265,91,
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,0.0018820726799157988,0.01825353987196458,0.45505986738722953,0.39950528880020253,1.4314945095457006,157,
BIOCARTA_MET_PATHWAY,0.0018875346798955155,0.018262068383104627,0.45505986738722953,0.6203990587993877,1.7254694668555792,33,
BIOCARTA_TCR_PATHWAY,0.001892018399266943,0.018272465982109576,0.45505986738722953,0.5760592641546411,1.704075629120668,44,
FIGUEROA_AML_METHYLATION_CLUSTER_3_UP,0.0019408287275295478,0.01871014744524888,0.45505986738722953,0.39329926532751536,1.433960973502882,170,
WP_ANDROGEN_RECEPTOR_NETWORK_IN_PROSTATE_CANCER,0.0019645859217722536,0.018905171527287754,0.4317076958033464,0.4449567850736578,1.5501350237003177,114,
GENTILE_UV_RESPONSE_CLUSTER_D4,0.0019776758310525873,0.018997029488247073,0.4317076958033464,0.5316915478149669,1.6368546598147549,54,
PID_IL2_1PATHWAY,0.0020005391354578194,0.019182271495624174,0.4317076958033464,0.5508783922808695,1.7078503734278327,55,
WP_PI3KAKT_SIGNALING,0.0020325062132182862,0.019453988040803595,0.4317076958033464,0.3393074232383377,1.325720278805837,339,
UNTERMAN_PROGRESSIVE_VS_STABLE_IPF_MONOCYTE_DN,0.0020422872993039127,0.01951276278835824,0.4317076958033464,-0.7174788027036212,-1.7419362741763875,26,
REACTOME_MITOTIC_SPINDLE_CHECKPOINT,0.0020821822908658775,0.019858535727831146,0.4317076958033464,0.4312721395168367,1.4938685158127072,111,
KOYAMA_SEMA3B_TARGETS_DN,0.002123456853555601,0.020216214449481386,0.4317076958033464,0.3320797185714913,1.3196754424777375,362,
FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_DN,0.002127431547526388,0.02021814378500255,0.4317076958033464,0.31804159815005517,1.2820824247787763,454,
