pathway,pathway_size,overlap,pval,odds_ratio,gene_list,fdr
BROWNE_HCMV_INFECTION_18HR_UP,173,4,0.20315984235019485,1.746635887180737,"CDC5L, IL1RN, NPY1R, RXRB",0.8249281806207307
LINDGREN_BLADDER_CANCER_WITH_LOH_IN_CHR9Q,116,3,0.2039981344826531,1.9585617540032103,"CREBL2, SLC35A5, ZNF79",0.8249281806207307
REACTOME_O_LINKED_GLYCOSYLATION,116,3,0.2039981344826531,1.9585617540032103,"MUC17, MUCL1, THSD4",0.8249281806207307
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_RUXOLITINIB_UP,484,9,0.20467399841160835,1.3997736531230607,"IL1A, THAP1, IER3, RAB33B, MB21D2, MXD3, ARHGAP19, ZNF436-AS1, MARCKS",0.8249281806207307
BIOCARTA_LAIR_PATHWAY,17,1,0.20494999291092408,4.606730400101731,IL1A,0.8249281806207307
BIOCARTA_NDKDYNAMIN_PATHWAY,17,1,0.20494999291092408,4.606730400101731,EPN1,0.8249281806207307
BIOCARTA_TNFR2_PATHWAY,17,1,0.20494999291092408,4.606730400101731,TNFRSF1B,0.8249281806207307
HE_PTEN_TARGETS_UP,17,1,0.20494999291092408,4.606730400101731,CCND3,0.8249281806207307
HOLLERN_ADENOMYOEPITHELIAL_BREAST_TUMOR,17,1,0.20494999291092408,4.606730400101731,PRELP,0.8249281806207307
JI_CARCINOGENESIS_BY_KRAS_AND_STK11_DN,17,1,0.20494999291092408,4.606730400101731,CXCL13,0.8249281806207307
KEGG_MEDICUS_REFERENCE_IL1_IL1R_P38_SIGNALING_PATHWAY,17,1,0.20494999291092408,4.606730400101731,IL1A,0.8249281806207307
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PRKACA_TO_ACTH_CORTISOL_SIGNALING_PATHWAY,17,1,0.20494999291092408,4.606730400101731,CREB3L4,0.8249281806207307
LIU_IL13_MEMORY_MODEL_UP,17,1,0.20494999291092408,4.606730400101731,CCL8,0.8249281806207307
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS,17,1,0.20494999291092408,4.606730400101731,CCND3,0.8249281806207307
REACTOME_FORMATION_OF_THE_NON_CANONICAL_BAF_NCBAF_COMPLEX,17,1,0.20494999291092408,4.606730400101731,SMARCD2,0.8249281806207307
REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES,17,1,0.20494999291092408,4.606730400101731,FPGS,0.8249281806207307
REACTOME_PURINE_CATABOLISM,17,1,0.20494999291092408,4.606730400101731,NUDT16,0.8249281806207307
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY,17,1,0.20494999291092408,4.606730400101731,ATP6V1D,0.8249281806207307
REACTOME_SIGNALING_BY_NTRK3_TRKC,17,1,0.20494999291092408,4.606730400101731,NTRK3,0.8249281806207307
SA_PTEN_PATHWAY,17,1,0.20494999291092408,4.606730400101731,BPNT1,0.8249281806207307
SA_TRKA_RECEPTOR,17,1,0.20494999291092408,4.606730400101731,NTRK1,0.8249281806207307
WAGSCHAL_EHMT2_TARGETS_UP,17,1,0.20494999291092408,4.606730400101731,CMTM5,0.8249281806207307
WP_AGERELATED_MACULAR_DEGENERATION,17,1,0.20494999291092408,4.606730400101731,PRKAB2,0.8249281806207307
WP_CELLS_AND_MOLECULES_INVOLVED_IN_LOCAL_ACUTE_INFLAMMATORY_RESPONSE,17,1,0.20494999291092408,4.606730400101731,IL1A,0.8249281806207307
WP_IRON_METABOLISM_DISORDERS,17,1,0.20494999291092408,4.606730400101731,SLC40A1,0.8249281806207307
WP_NCRNAS_INVOLVED_IN_STAT3_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA,17,1,0.20494999291092408,4.606730400101731,MIR200A,0.8249281806207307
YAMASHITA_LIVER_CANCER_WITH_EPCAM_DN,17,1,0.20494999291092408,4.606730400101731,HRG,0.8249281806207307
BROWNE_HCMV_INFECTION_6HR_UP,63,2,0.20672498318879814,2.4178538601853186,"CNP, NF2",0.8249281806207307
LEE_LIVER_CANCER_MYC_DN,63,2,0.20672498318879814,2.4178538601853186,"TDO2, PNLIP",0.8249281806207307
STEARMAN_LUNG_CANCER_EARLY_VS_LATE_DN,63,2,0.20672498318879814,2.4178538601853186,"IFITM10, CCL3",0.8249281806207307
WP_LUNG_FIBROSIS,63,2,0.20672498318879814,2.4178538601853186,"CCN2, CCL3",0.8249281806207307
REACTOME_CELL_JUNCTION_ORGANIZATION,117,3,0.20744733726161216,1.9413475630119112,"CLDN11, CLDN12, CLDN23",0.8249281806207307
PURBEY_TARGETS_OF_CTBP1_NOT_SATB1_UP,296,6,0.20808161439149206,1.5275105605005093,"ATP2C1, HDAC7, TNK2, FPGS, IER3, SNAPC4",0.8249281806207307
BLANCO_MELO_INFLUENZA_A_INFECTION_A594_CELLS_DN,118,3,0.21090959382050983,1.9244327492518971,"OGFR, ZNF446, MXD3",0.8249281806207307
MARKEY_RB1_ACUTE_LOF_UP,236,5,0.2113621984221633,1.597631311656897,"HNRNPC, CSE1L, LMO7, SLC39A6, PSIP1",0.8249281806207307
VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP,176,4,0.21147549704404364,1.716081517194326,"GLIS2, TMEM45A, PRELP, LAMA2",0.8249281806207307
FLECHNER_PBL_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP,64,2,0.21162769334951664,2.3788148085052216,"CBX1, REEP5",0.8249281806207307
GOLDRATH_IMMUNE_MEMORY,64,2,0.21162769334951664,2.3788148085052216,"USP48, RRAS",0.8249281806207307
LEE_LIVER_CANCER_E2F1_DN,64,2,0.21162769334951664,2.3788148085052216,"TDO2, PNLIP",0.8249281806207307
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,64,2,0.21162769334951664,2.3788148085052216,"POR, CYP4B1",0.8249281806207307
WP_G1_TO_S_CELL_CYCLE_CONTROL,64,2,0.21162769334951664,2.3788148085052216,"CCND3, CREB3L4",0.8249281806207307
SENESE_HDAC1_AND_HDAC2_TARGETS_DN,237,5,0.2137443660319438,1.5907171969943277,"NEXN, VASN, CSDC2, TMEM45A, NECTIN3-AS1",0.8249281806207307
ALONSO_METASTASIS_NEURAL_UP,18,1,0.21560578051966484,4.335670864579875,AKT1S1,0.8249281806207307
BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_48HR_UP,18,1,0.21560578051966484,4.335670864579875,CD80,0.8249281806207307
BIOCARTA_CALCINEURIN_PATHWAY,18,1,0.21560578051966484,4.335670864579875,MARCKS,0.8249281806207307
CHEN_PDGF_TARGETS,18,1,0.21560578051966484,4.335670864579875,GPD2,0.8249281806207307
DORMOY_ELAVL1_TARGETS,18,1,0.21560578051966484,4.335670864579875,CCND3,0.8249281806207307
GRATIAS_RETINOBLASTOMA_16Q24,18,1,0.21560578051966484,4.335670864579875,SPG7,0.8249281806207307
HUMMERICH_MALIGNANT_SKIN_TUMOR_UP,18,1,0.21560578051966484,4.335670864579875,FAM110D,0.8249281806207307
KEGG_MEDICUS_ENV_FACTOR_DCE_TO_DNA_ADDUCTS,18,1,0.21560578051966484,4.335670864579875,GSTT2B,0.8249281806207307
KEGG_MEDICUS_REFERENCE_BCR_PLCG_CALCINEURIN_SIGNALING_PATHWAY,18,1,0.21560578051966484,4.335670864579875,ENSG00000275063,0.8249281806207307
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY,18,1,0.21560578051966484,4.335670864579875,CREB3L4,0.8249281806207307
KYNG_NORMAL_AGING_DN,18,1,0.21560578051966484,4.335670864579875,CCN2,0.8249281806207307
LI_ADIPOGENESIS_BY_ACTIVATED_PPARG,18,1,0.21560578051966484,4.335670864579875,GPD2,0.8249281806207307
MORI_EMU_MYC_LYMPHOMA_BY_ONSET_TIME_DN,18,1,0.21560578051966484,4.335670864579875,CBX7,0.8249281806207307
REACTOME_FORMATION_OF_THE_POLYBROMO_BAF_PBAF_COMPLEX,18,1,0.21560578051966484,4.335670864579875,SMARCD2,0.8249281806207307
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE,18,1,0.21560578051966484,4.335670864579875,SACM1L,0.8249281806207307
SMID_BREAST_CANCER_LUMINAL_A_DN,18,1,0.21560578051966484,4.335670864579875,VGLL1,0.8249281806207307
WP_FATTY_ACID_TRANSPORTERS,18,1,0.21560578051966484,4.335670864579875,ACSL3,0.8249281806207307
WP_INHIBITION_OF_EXOSOME_BIOGENESIS_AND_SECRETION_BY_MANUMYCIN_A_IN_CRPC_CELLS,18,1,0.21560578051966484,4.335670864579875,RRAS,0.8249281806207307
WP_MAMMARY_GLAND_DEVELOPMENT_EMBRYONIC_DEVELOPMENT_STAGE_1_OF_4,18,1,0.21560578051966484,4.335670864579875,MIR200A,0.8249281806207307
WP_MYD88_DISTINCT_INPUTOUTPUT_PATHWAY,18,1,0.21560578051966484,4.335670864579875,IL1A,0.8249281806207307
KONIGORSKI_INCREASED_SUBCUTANEOUS_ADIPOSE_TISSUE_MASS_DN,65,2,0.2165415891219722,2.3410150917738433,"BMP3, LINC01612",0.8249281806207307
WP_MIRNA_ROLE_IN_IMMUNE_RESPONSE_IN_SEPSIS,65,2,0.2165415891219722,2.3410150917738433,"IL1A, CCL3",0.8249281806207307
BOQUEST_STEM_CELL_CULTURED_VS_FRESH_UP,427,8,0.21686511349316295,1.4100967269137177,"EPHA3, CCL8, LMO7, CYP4B1, NPY1R, NDRG2, PRELP, CCL3",0.8249281806207307
BROWNE_HCMV_INFECTION_48HR_UP,179,4,0.21988478237791206,1.6865747255997448,"GPD2, EDN3, IER3, NTRK3",0.8249281806207307
DAVICIONI_MOLECULAR_ARMS_VS_ERMS_DN,179,4,0.21988478237791206,1.6865747255997448,"HIF3A, FHIP2B, TMEM45A, LAMA2",0.8249281806207307
REACTOME_DEVELOPMENTAL_CELL_LINEAGES,121,3,0.22137006733594058,1.8754084585049837,"PNLIP, LAMA2, CELA3B",0.8249281806207307
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,121,3,0.22137006733594058,1.8754084585049837,"CD80, IER3, NTRK3",0.8249281806207307
WP_HIPPOMERLIN_SIGNALING_DYSREGULATION,121,3,0.22137006733594058,1.8754084585049837,"CCN2, NF2, NTRK1",0.8249281806207307
GUO_HEX_TARGETS_DN,66,2,0.22146549246084665,2.3043966161666276,"ARL6IP5, GDAP2",0.8249281806207307
PID_HDAC_CLASSI_PATHWAY,66,2,0.22146549246084665,2.3043966161666276,"HDAC7, SIRT5",0.8249281806207307
WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE,66,2,0.22146549246084665,2.3043966161666276,"CXCL13, CCL3",0.8249281806207307
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,303,6,0.22288033771918894,1.491326158395455,"HDAC7, CD80, IER3, PML, NTRK3, AKT1S1",0.8249281806207307
ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION,122,3,0.22487993701734346,1.8596163200231544,"IL1A, IL1RN, CCL3",0.8249281806207307
OKUMURA_INFLAMMATORY_RESPONSE_LPS,181,4,0.225539840828177,1.6674592146568419,"CCL8, ZNF571, NCKIPSD, MARCKS",0.8249281806207307
WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II,181,4,0.225539840828177,1.6674592146568419,"GSTT2B, UGT2A3, CYP4B1, UGT1A10",0.8249281806207307
OSMAN_BLADDER_CANCER_DN,432,8,0.22572562129216048,1.3933461843303896,"GPBP1, HNRNPC, METTL4, LEPROTL1, TUBD1, PML, ZSCAN26, SYS1",0.8249281806207307
DESERT_STEM_CELL_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP,242,5,0.22577992137943026,1.5570218280643906,"SMOX, MEP1A, CSE1L, PHLDA2, MARCKS",0.8249281806207307
BIOCARTA_CHREBP_PATHWAY,19,1,0.2261189326092835,4.094729053081976,PRKAB2,0.8249281806207307
BIOCARTA_CYTOKINE_PATHWAY,19,1,0.2261189326092835,4.094729053081976,IL1A,0.8249281806207307
BIOCARTA_TID_PATHWAY,19,1,0.2261189326092835,4.094729053081976,TNFRSF1B,0.8249281806207307
CEBALLOS_TARGETS_OF_TP53_AND_MYC_UP,19,1,0.2261189326092835,4.094729053081976,ACSL3,0.8249281806207307
KEGG_MEDICUS_REFERENCE_IL1_IL1R_JNK_SIGNALING_PATHWAY,19,1,0.2261189326092835,4.094729053081976,IL1A,0.8249281806207307
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_23,19,1,0.2261189326092835,4.094729053081976,CLP1,0.8249281806207307
PID_HIF1A_PATHWAY,19,1,0.2261189326092835,4.094729053081976,HIF3A,0.8249281806207307
REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS,19,1,0.2261189326092835,4.094729053081976,ST6GALNAC6,0.8249281806207307
REACTOME_FORMATION_OF_THE_EMBRYONIC_STEM_CELL_BAF_ESBAF_COMPLEX,19,1,0.2261189326092835,4.094729053081976,SMARCD2,0.8249281806207307
REACTOME_GLYCOSPHINGOLIPID_BIOSYNTHESIS,19,1,0.2261189326092835,4.094729053081976,ST6GALNAC6,0.8249281806207307
REACTOME_MODULATION_OF_HOST_RESPONSES_BY_IFN_STIMULATED_GENES,19,1,0.2261189326092835,4.094729053081976,UBA7,0.8249281806207307
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR,19,1,0.2261189326092835,4.094729053081976,GNB2,0.8249281806207307
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS,19,1,0.2261189326092835,4.094729053081976,SCARA5,0.8249281806207307
REACTOME_TRANSLESION_SYNTHESIS_BY_POLH,19,1,0.2261189326092835,4.094729053081976,NPLOC4,0.8249281806207307
SCIBETTA_KDM5B_TARGETS_UP,19,1,0.2261189326092835,4.094729053081976,SMOX,0.8249281806207307
UROSEVIC_RESPONSE_TO_IMIQUIMOD,19,1,0.2261189326092835,4.094729053081976,CCL8,0.8249281806207307
VISALA_AGING_LYMPHOCYTE_DN,19,1,0.2261189326092835,4.094729053081976,CDK18,0.8249281806207307
WP_LTF_DANGER_SIGNAL_RESPONSE_PATHWAY,19,1,0.2261189326092835,4.094729053081976,IL1A,0.8249281806207307
WP_OVERVIEW_OF_NANOPARTICLE_EFFECTS,19,1,0.2261189326092835,4.094729053081976,CCND3,0.8249281806207307
WP_SEROTONIN_RECEPTOR_467_AND_NR3C_SIGNALING,19,1,0.2261189326092835,4.094729053081976,ATF1,0.8249281806207307
BROWNE_INTERFERON_RESPONSIVE_GENES,67,2,0.22639825480411452,2.268904862863536,"CCL8, PML",0.8249281806207307
BRUNO_HEMATOPOIESIS,67,2,0.22639825480411452,2.268904862863536,"SLC39A6, CCL3",0.8249281806207307
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,67,2,0.22639825480411452,2.268904862863536,"UGT2A3, UGT1A10",0.8249281806207307
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION,67,2,0.22639825480411452,2.268904862863536,"CLP1, DDX39B",0.8249281806207307
PULVER_FOREY_PERTURB_ACCUMULATION_M_EG1,305,6,0.2271712795860189,1.4812989471084306,"CTPS2, SRBD1, ZNF446, GPD2, CREB3L4, SLC30A5",0.8249281806207307
WANG_CLIM2_TARGETS_DN,182,4,0.22838132421507937,1.6580625449505986,"BLZF1, RRAS, WHAMM, DUS1L",0.8249281806207307
DARWICHE_SQUAMOUS_CELL_CARCINOMA_DN,183,4,0.23123179744126296,1.648770865966575,"CALCOCO1, BATF3, KRT2, SERPINB4",0.8249281806207307
GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_UP,183,4,0.23123179744126296,1.648770865966575,"LRRCC1, LMO7, ARHGEF3, CNP",0.8249281806207307
REACTOME_ION_CHANNEL_TRANSPORT,183,4,0.23123179744126296,1.648770865966575,"ATP2C1, ATP6V1D, TPCN1, ASIC5",0.8249281806207307
CHIARETTI_ACUTE_LYMPHOBLASTIC_LEUKEMIA_ZAP70,68,2,0.23133875649618865,2.234488617215377,"TNFRSF1B, CCN2",0.8249281806207307
HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_DN,68,2,0.23133875649618865,2.234488617215377,"IER3, UBA7",0.8249281806207307
KEGG_VIRAL_MYOCARDITIS,68,2,0.23133875649618865,2.234488617215377,"CD80, LAMA2",0.8249281806207307
OUELLET_CULTURED_OVARIAN_CANCER_INVASIVE_VS_LMP_UP,68,2,0.23133875649618865,2.234488617215377,"CBX1, CSE1L",0.8249281806207307
GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN,184,4,0.23409102642353044,1.6395824278594135,"PML, SNAPC4, DDX39B, ZNF436-AS1",0.8249281806207307
WP_RAS_SIGNALING,184,4,0.23409102642353044,1.6395824278594135,"RRAS, GNB2, RIN1, NTRK1",0.8249281806207307
RIGGI_EWING_SARCOMA_PROGENITOR_UP,437,8,0.23471491190774754,1.376986097283957,"EPHA3, GPD2, WDFY2, TDO2, NPY1R, C15orf48, PRELP, NTRK1",0.8249281806207307
BOSCO_EPITHELIAL_DIFFERENTIATION_MODULE,69,2,0.2362859062211908,2.2010997221638973,"LMO7, NDRG2",0.8249281806207307
KEGG_DRUG_METABOLISM_CYTOCHROME_P450,69,2,0.2362859062211908,2.2010997221638973,"UGT2A3, UGT1A10",0.8249281806207307
KEGG_PPAR_SIGNALING_PATHWAY,69,2,0.2362859062211908,2.2010997221638973,"ACSL3, RXRB",0.8249281806207307
LEE_AGING_NEOCORTEX_DN,69,2,0.2362859062211908,2.2010997221638973,"NPY1R, HOXC4",0.8249281806207307
MEBARKI_HCC_PROGENITOR_WNT_DN_BLOCKED_BY_FZD8CRD,69,2,0.2362859062211908,2.2010997221638973,"MUCL1, NUDT16",0.8249281806207307
PID_MTOR_4PATHWAY,69,2,0.2362859062211908,2.2010997221638973,"PML, AKT1S1",0.8249281806207307
WP_DNA_DAMAGE_RESPONSE,69,2,0.2362859062211908,2.2010997221638973,"CCND3, PML",0.8249281806207307
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_1,69,2,0.2362859062211908,2.2010997221638973,"TNS2, ZSCAN26",0.8249281806207307
ARMIGNACCO_SEVERE_COVID19_RISK_EN_POS,20,1,0.23649135604556482,3.8791495358198693,CCL3,0.8249281806207307
BIOCARTA_ARENRF2_PATHWAY,20,1,0.23649135604556482,3.8791495358198693,POR,0.8249281806207307
BIOCARTA_CTLA4_PATHWAY,20,1,0.23649135604556482,3.8791495358198693,CD80,0.8249281806207307
BRAUNE_GEIST_20_GENE_NOTCH_SIG_BREAST_CANCER,20,1,0.23649135604556482,3.8791495358198693,PRELP,0.8249281806207307
DELLA_RESPONSE_TO_TSA_AND_BUTYRATE,20,1,0.23649135604556482,3.8791495358198693,POR,0.8249281806207307
FERRANDO_TAL1_NEIGHBORS,20,1,0.23649135604556482,3.8791495358198693,TNFRSF1B,0.8249281806207307
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PDE11A_PDE8B_TO_ACTH_CORTISOL_SIGNALING_PATHWAY,20,1,0.23649135604556482,3.8791495358198693,CREB3L4,0.8249281806207307
KORKOLA_YOLK_SAC_TUMOR_UP,20,1,0.23649135604556482,3.8791495358198693,YARS2,0.8249281806207307
MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_DN,20,1,0.23649135604556482,3.8791495358198693,CCN2,0.8249281806207307
MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_UP,20,1,0.23649135604556482,3.8791495358198693,NPY1R,0.8249281806207307
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42,20,1,0.23649135604556482,3.8791495358198693,GNB2,0.8249281806207307
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS,20,1,0.23649135604556482,3.8791495358198693,CLP1,0.8249281806207307
REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES,20,1,0.23649135604556482,3.8791495358198693,NTRK3,0.8249281806207307
REACTOME_SIGNALLING_TO_RAS,20,1,0.23649135604556482,3.8791495358198693,NTRK1,0.8249281806207307
REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX,20,1,0.23649135604556482,3.8791495358198693,CYP4B1,0.8249281806207307
SEIDEN_MET_SIGNALING,20,1,0.23649135604556482,3.8791495358198693,CSE1L,0.8249281806207307
SETLUR_PROSTATE_CANCER_TMPRSS2_ERG_FUSION_DN,20,1,0.23649135604556482,3.8791495358198693,CSDC2,0.8249281806207307
WANG_THOC1_TARGETS_DN,20,1,0.23649135604556482,3.8791495358198693,CLDN11,0.8249281806207307
WP_AMPK_REGULATION_OF_MAMMARY_MILK_PROTEIN_SYNTHESIS,20,1,0.23649135604556482,3.8791495358198693,PRKAB2,0.8249281806207307
WP_EXERCISE_AND_HYPERTROPHY_IN_SKELETAL_MUSCLE,20,1,0.23649135604556482,3.8791495358198693,IL1A,0.8249281806207307
WP_PLEURAL_MESOTHELIOMA,439,8,0.23834517539127759,1.3705483460932086,"CCND3, CCN2, PRKAB2, MAP3K6, NF2, LAMA2, NTRK1, AKT1S1",0.8249281806207307
BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_DN,126,3,0.23902267105910063,1.799015593464422,"IL1A, NEURL2, METTL9",0.8249281806207307
WIERENGA_STAT5A_TARGETS_GROUP1,126,3,0.23902267105910063,1.799015593464422,"MIIP, BATF3, VASN",0.8249281806207307
MAHAJAN_RESPONSE_TO_IL1A_DN,70,2,0.241238640446193,2.1686928534189223,"CCN2, ARL6IP5",0.8249281806207307
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_10,70,2,0.241238640446193,2.1686928534189223,"ATF1, SLC30A5",0.8249281806207307
ZHENG_GLIOBLASTOMA_PLASTICITY_UP,249,5,0.24295271326888948,1.5121683205585161,"CLDN11, GPD2, ACSL3, IER3, CSDC2",0.8249281806207307
IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_UP,128,3,0.24614983564072582,1.77016964760751,"STAMBPL1, C15orf48, PHLDA2",0.8249281806207307
SESTO_RESPONSE_TO_UV_C8,71,2,0.24619592287425854,2.137225314185312,"REEP5, GJB2",0.8249281806207307
WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME,71,2,0.24619592287425854,2.137225314185312,"SLC40A1, NF2",0.8249281806207307
GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_DN,21,1,0.246724932234077,3.6851279689020533,NPY1R,0.8249281806207307
GESERICK_TERT_TARGETS_DN,21,1,0.246724932234077,3.6851279689020533,IER3,0.8249281806207307
KEGG_MEDICUS_REFERENCE_ACH_CHRN_RAS_ERK_SIGNALING_PATHWAY,21,1,0.246724932234077,3.6851279689020533,CREB3L4,0.8249281806207307
KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_TERMINATION,21,1,0.246724932234077,3.6851279689020533,NPLOC4,0.8249281806207307
MACLACHLAN_BRCA1_TARGETS_UP,21,1,0.246724932234077,3.6851279689020533,KRT2,0.8249281806207307
MEBARKI_HCC_PROGENITOR_WNT_DN_CTNNB1_DEPENDENT_BLOCKED_BY_FZD8CRD,21,1,0.246724932234077,3.6851279689020533,MUCL1,0.8249281806207307
NIKOLSKY_BREAST_CANCER_6P24_P22_AMPLICON,21,1,0.246724932234077,3.6851279689020533,SIRT5,0.8249281806207307
PLASARI_NFIC_TARGETS_BASAL_DN,21,1,0.246724932234077,3.6851279689020533,EPHA3,0.8249281806207307
REACTOME_CO_INHIBITION_BY_CTLA4,21,1,0.246724932234077,3.6851279689020533,CD80,0.8249281806207307
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION,21,1,0.246724932234077,3.6851279689020533,YARS2,0.8249281806207307
REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS,21,1,0.246724932234077,3.6851279689020533,GNB2,0.8249281806207307
REACTOME_RHO_GTPASES_ACTIVATE_PAKS,21,1,0.246724932234077,3.6851279689020533,NF2,0.8249281806207307
REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE,21,1,0.246724932234077,3.6851279689020533,GJB2,0.8249281806207307
REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM,21,1,0.246724932234077,3.6851279689020533,RAB11FIP3,0.8249281806207307
SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_2FC_DN,21,1,0.246724932234077,3.6851279689020533,PSPHP1,0.8249281806207307
VANDESLUIS_NORMAL_EMBRYOS_DN,21,1,0.246724932234077,3.6851279689020533,SLC39A6,0.8249281806207307
WP_SLC25A46_PATHWAY,21,1,0.246724932234077,3.6851279689020533,MMGT1,0.8249281806207307
WP_TAMOXIFEN_METABOLISM,21,1,0.246724932234077,3.6851279689020533,UGT1A10,0.8249281806207307
CASTELLANO_NRAS_TARGETS_UP,72,2,0.25115674390712095,2.106656847484745,"IL1RN, UGT1A10",0.8249281806207307
CROMER_METASTASIS_UP,72,2,0.25115674390712095,2.106656847484745,"CCND3, MDC1",0.8249281806207307
FURUKAWA_DUSP6_TARGETS_PCI35_DN,72,2,0.25115674390712095,2.106656847484745,"PDSS1, PHLDA2",0.8249281806207307
YORDY_RECIPROCAL_REGULATION_BY_ETS1_AND_SP100_DN,72,2,0.25115674390712095,2.106656847484745,"LMO7, CELA3B",0.8249281806207307
WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES,381,7,0.2519611752509854,1.3815929424836846,"TNK2, EPN1, ACSL3, SCARA5, RIN1, NCKIPSD, SCARF2",0.8249281806207307
GAL_LEUKEMIC_STEM_CELL_UP,130,3,0.25330960064657054,1.7422322354691795,"NTRK3, NF2, SERPINB4",0.8249281806207307
CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_UP,382,7,0.2539774597978704,1.3778845775094417,"RAB11FIP3, REEP5, CREB3L4, SIDT2, DNALI1, MB21D2, THSD4",0.8249281806207307
QI_PLASMACYTOMA_UP,254,5,0.2554251715472907,1.4816741114888725,"ARL6IP5, CNP, PHLDA2, MARCKS, CCL3",0.8249281806207307
PULVER_FOREY_CELLCYCLE_PEAKING_LG1,383,7,0.25599853885918683,1.3741959378807387,"SMARCA1, CD80, SLC39A6, DNAI4, WHAMM, NEXN, CORO6",0.8249281806207307
CHANG_IMMORTALIZED_BY_HPV31_UP,73,2,0.2561201201173412,2.0769494643376403,"ZC3H10, CLDN12",0.8249281806207307
HOSHIDA_LIVER_CANCER_SURVIVAL_UP,73,2,0.2561201201173412,2.0769494643376403,"TNK2, IER3",0.8249281806207307
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME,73,2,0.2561201201173412,2.0769494643376403,"PSIP1, CNP",0.8249281806207307
JACKSON_DNMT1_TARGETS_DN,22,1,0.2568215174596762,3.5095846453245025,GJB2,0.8249281806207307
JIANG_MELANOMA_TRM_HIGH_SURVIVAL_22_GENE_SIGNATURE,22,1,0.2568215174596762,3.5095846453245025,HSPB6,0.8249281806207307
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,22,1,0.2568215174596762,3.5095846453245025,HACD2,0.8249281806207307
KEGG_MEDICUS_ENV_FACTOR_TCDD_TO_AHR_SIGNALING_PATHWAY,22,1,0.2568215174596762,3.5095846453245025,GSTT2B,0.8249281806207307
