pathway,pval,padj,log2err,ES,NES,size,leadingEdge
KEGG_MEDICUS_REFERENCE_PP2A_AKT_SIGNALING_PATHWAY,0.015397257573272372,0.0659706639430375,0.3807304007227924,0.6759224423376979,1.518639136868985,19,
DARWICHE_PAPILLOMA_RISK_LOW_DN,0.01551724436887805,0.0664316532086153,0.3807304007227924,0.4140871138276242,1.352330088965466,170,
WP_GPCRS_OTHER,0.015574670247002771,0.06657115831254773,0.3807304007227924,0.4556995082317701,1.37941557077407,93,
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_DN,0.015566710072132867,0.06657115831254773,0.3807304007227924,0.4006636628483221,1.3403274908669085,205,
NIKOLSKY_BREAST_CANCER_17Q11_Q21_AMPLICON,0.01563881368912361,0.06679206483960362,0.35248785758361917,0.43137958266875076,1.369658892257823,132,
REACTOME_RORA_B_C_AND_NR1D1_REV_ERBA_REGULATE_GENE_EXPRESSION,0.01570403498620002,0.0669694310785209,0.35248785758361917,0.6266631048096669,1.4986822792140397,26,
REACTOME_RHOB_GTPASE_CYCLE,0.01570533113166059,0.0669694310785209,0.35248785758361917,0.5106673788852103,1.4818328098147042,70,
ZWANG_CLASS_2_TRANSIENTLY_INDUCED_BY_EGF,0.015803643063627165,0.06733507696426201,0.35248785758361917,0.529191598112034,1.4608955619020234,54,
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_UP,0.015844609649923687,0.06745600295757821,0.35248785758361917,0.42554824216113896,1.3766414911621503,156,
REACTOME_COMPLEX_I_BIOGENESIS,0.015995415647162517,0.06799003003076216,0.35248785758361917,-0.4895463758254214,-1.5036379620690397,68,
LIU_COMMON_CANCER_GENES,0.015987727024224373,0.06799003003076216,0.35248785758361917,0.5007925351919417,1.4283457966948838,64,
SENESE_HDAC3_TARGETS_UP,0.01604946628545693,0.06816572051509441,0.35248785758361917,0.3468949322942925,1.2493708518317472,491,
REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION,0.016127818855620556,0.06839011793206186,0.35248785758361917,-0.6641419841872754,-1.6434327730762008,22,
BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_INFECTION_DN,0.016120524288661245,0.06839011793206186,0.35248785758361917,0.48475745053814434,1.4330500379557343,81,
WP_CANCER_IMMUNOTHERAPY_BY_PD1_BLOCKADE,0.016229890462195654,0.06876854772914523,0.35248785758361917,0.6503707194958833,1.5096046879819707,23,
REACTOME_DOWNSTREAM_TCR_SIGNALING,0.016250149577388965,0.068800001370304,0.35248785758361917,-0.4560415715180011,-1.4692629933452548,87,
BIOCARTA_RACC_PATHWAY,0.01629273930449574,0.06892587424790622,0.35248785758361917,0.701604258209904,1.505289561951491,15,
ZHU_CMV_8_HR_DN,0.016322979852726068,0.06899934701152345,0.35248785758361917,0.5353071854329303,1.4615693636328604,50,
SCHLOSSER_SERUM_RESPONSE_UP,0.01634276306693128,0.06902853430949697,0.35248785758361917,0.4370785314258808,1.380076157623031,127,
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,0.016431564613457066,0.06934896561270068,0.35248785758361917,0.47919893420387616,1.415194287088061,80,
KEGG_HUNTINGTONS_DISEASE,0.016471509060363182,0.06946285488870704,0.35248785758361917,0.4102643729702048,1.3562140810763252,182,
OSADA_ASCL1_TARGETS_DN,0.016529246810528746,0.069602464504637293,0.35248785758361917,0.6510954272579844,1.5331369681016638,24,
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,0.016530585319851358,0.069602464504637293,0.35248785758361917,0.5752891754472635,1.4792535216978533,37,
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS,0.016551978947137783,0.06963783921244782,0.35248785758361917,-0.6332912294107084,-1.5815868600268457,23,
FARMER_BREAST_CANCER_CLUSTER_5,0.016609615919818188,0.06971848361067105,0.35248785758361917,0.6738852609285778,1.5140620682247012,19,
WU_APOPTOSIS_BY_CDKN1A_VIA_TP53,0.01660998952280856,0.06971848361067105,0.35248785758361917,0.5412279598879006,1.4887779052797039,53,
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS,0.016610168576646815,0.06971848361067105,0.35248785758361917,0.4981938149717374,1.4475700952452095,71,
DOANE_BREAST_CANCER_CLASSES_UP,0.016661913650094312,0.06988095239789165,0.35248785758361917,0.5135717072714878,1.4934836375270955,72,
ABDELMOHSEN_ELAVL4_TARGETS,0.016741814836481638,0.07010634962776686,0.35248785758361917,0.6906816509498863,1.5023854661126936,16,
WP_CARDIAC_HYPERTROPHIC_RESPONSE,0.01674013859680837,0.07010634962776686,0.35248785758361917,0.528199706574665,1.4581573288121554,54,
SAMOLS_TARGETS_OF_KHSV_MIRNAS_DN,0.01676437992866423,0.07014603935803301,0.35248785758361917,0.5135189051246779,1.4493228980562414,60,
ROZANOV_MMP14_TARGETS_SUBSET,0.016845588288756774,0.07043085275174439,0.35248785758361917,0.5822099599961974,1.4662920765506264,33,
WP_COVID19_STRUCTURAL_COVERAGE_MAP,0.016902793825293964,0.07061494536521874,0.35248785758361917,0.6241186679465189,1.4925971875465847,26,
MILI_PSEUDOPODIA_CHEMOTAXIS_UP,0.016947740334133998,0.0707475764727089,0.35248785758361917,0.48514464380873495,1.4390631499911188,84,
TAKADA_GASTRIC_CANCER_COPY_NUMBER_DN,0.017060524024498484,0.07116296402436723,0.35248785758361917,0.6268862655201161,1.5281839577619154,29,
MULLIGHAN_NPM1_SIGNATURE_3_DN,0.01708878076747671,0.07122540039943637,0.35248785758361917,0.42146060340609703,1.3689258406849625,161,
GROSS_HYPOXIA_VIA_HIF1A_DN,0.017133196302573272,0.07135075384145054,0.35248785758361917,0.44828944993459074,1.3846674105015049,110,
MCLACHLAN_DENTAL_CARIES_UP,0.017145479654438113,0.07135075384145054,0.35248785758361917,-0.3498361703012057,-1.2763469801425247,262,
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6,0.017316785979601637,0.07200773688957703,0.35248785758361917,0.5826750169860557,1.475206476179509,34,
DURCHDEWALD_SKIN_CARCINOGENESIS_DN,0.01736513604307779,0.07215281332627672,0.35248785758361917,0.3789133574590662,1.289704311631,265,
BIOCARTA_CARM_ER_PATHWAY,0.01738229777859897,0.07216817667954337,0.35248785758361917,0.6231375267555179,1.4902507610455273,26,
WP_TUMOR_SUPPRESSOR_ACTIVITY_OF_SMARCB1,0.017426559583275814,0.07224003044575279,0.35248785758361917,0.5836313931673769,1.4433939653700383,31,
JIANG_MELANOMA_TRM3_CD8,0.017424983327106257,0.07224003044575279,0.35248785758361917,-0.32514816480770603,-1.2467066940256057,424,
REACTOME_TGFBR3_EXPRESSION,0.017494441635235093,0.0724651696707295,0.35248785758361917,0.6176268679358413,1.493430245713571,28,
REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION,0.01750790946335722,0.0724651696707295,0.35248785758361917,-0.432745895361869,-1.4051943859792069,98,
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP,0.017606990305516202,0.07281903397960404,0.35248785758361917,0.4072667295081078,1.3432869678670452,177,
JOHNSTONE_PARVB_TARGETS_3_UP,0.01769650164045626,0.07313280554575602,0.35248785758361917,0.34829606060688856,1.238775783706949,432,
BILANGES_SERUM_SENSITIVE_VIA_TSC2,0.01778798386834414,0.07345423230687566,0.35248785758361917,0.5878061182471443,1.4670463654454535,32,
PID_RAS_PATHWAY,0.01790074446338911,0.07384743794081802,0.35248785758361917,0.6073465886488404,1.4936198763033464,30,
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS,0.017910759202064076,0.07384743794081802,0.35248785758361917,0.5268008408754481,1.454295595748037,54,
MIKKELSEN_ES_HCP_WITH_H3K27ME3,0.018014943790109296,0.07421990677554637,0.35248785758361917,0.5636297614652989,1.4694874648965446,40,
HOWLIN_CITED1_TARGETS_1_UP,0.018052011246244396,0.07431549944690473,0.35248785758361917,0.5921910260308239,1.5115939236766138,36,
WEI_MIR34A_TARGETS,0.01807116826032991,0.07433726928270784,0.35248785758361917,0.42102726518217753,1.35396078960868,146,
LIANG_SILENCED_BY_METHYLATION_2,0.01825599142666608,0.0750399647599158,0.35248785758361917,-0.5077615454370454,-1.512379319047729,56,
MARSON_FOXP3_TARGETS_STIMULATED_UP,0.018374929527237932,0.0754709749164715,0.35248785758361917,0.60516644847786,1.488258356615308,30,
REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION,0.018426378069165625,0.07562433878309935,0.35248785758361917,0.665347567542064,1.5208887052674926,21,
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,0.01844933919552366,0.07566064123030361,0.35248785758361917,0.4502910895068052,1.3705271286212388,96,
FEKIR_HEPARG_SPHERE_VS_HEPARG_DN,0.018553216366570216,0.0759272719592359,0.35248785758361917,0.5657134719286693,1.4840106218029705,41,
ANDERSEN_CHOLANGIOCARCINOMA_CLASS1,0.018556851915410268,0.0759272719592359,0.35248785758361917,0.5184854320927352,1.4826197627177466,63,
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLUE_DN,0.018556851915410268,0.0759272719592359,0.35248785758361917,0.5183797042883447,1.4823174318853731,63,
BIOCARTA_CALCINEURIN_PATHWAY,0.01861088367847052,0.07598354004188035,0.35248785758361917,0.6812934531801141,1.509650359953081,18,
WP_GENES_TARGETED_BY_MIRNAS_IN_ADIPOCYTES,0.01861088367847052,0.07598354004188035,0.35248785758361917,0.6809939399311837,1.5089866807676318,18,
PID_RHOA_REG_PATHWAY,0.018613132103542707,0.07598354004188035,0.35248785758361917,0.5472219824812026,1.4760235772091952,46,
GAZDA_DIAMOND_BLACKFAN_ANEMIA_PROGENITOR_UP,0.01864156501593484,0.07604169595541152,0.35248785758361917,0.5567634439356293,1.4520644737301274,39,
REACTOME_MYOGENESIS,0.01873075910692017,0.07634742875520313,0.35248785758361917,0.623823060206229,1.5207166682749949,29,
LIU_SOX4_TARGETS_UP,0.01875575458872313,0.07639121929753494,0.35248785758361917,0.427892933851751,1.3647400078684262,140,
WIEDERSCHAIN_TARGETS_OF_BMI1_AND_PCGF2,0.018847256483726545,0.07665497353469565,0.35248785758361917,0.5227309347368537,1.4536338822634116,57,
THEODOROU_MAMMARY_TUMORIGENESIS,0.018849114760956878,0.07665497353469565,0.35248785758361917,0.5811846355175239,1.4373428254418816,31,
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,0.01910199701977842,0.07762449130099494,0.35248785758361917,-0.39402289642012484,-1.3596147888741508,153,
WP_SREBF_AND_MIR33_IN_CHOLESTEROL_AND_LIPID_HOMEOSTASIS,0.01914909747968401,0.07772967968561577,0.35248785758361917,-0.685321626821371,-1.5995593426825905,18,
CHANG_IMMORTALIZED_BY_HPV31_UP,0.019171387414997024,0.07772967968561577,0.35248785758361917,0.5086018547320881,1.4778923710690959,73,
KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY,0.01915983661023861,0.07772967968561577,0.35248785758361917,0.46105675599800966,1.382399969327357,89,
REACTOME_RHOD_GTPASE_CYCLE,0.019201578576280486,0.07773448728766118,0.35248785758361917,0.5377526232689905,1.4792181545737086,53,
HELLER_HDAC_TARGETS_DN,0.019188299060396444,0.07773448728766118,0.35248785758361917,0.3743887777102486,1.2873933424243327,293,
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_CACNA1D_H_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY,0.019424833698550425,0.07857894990507945,0.35248785758361917,0.6453161868696083,1.5195285679869832,24,
GAUSSMANN_MLL_AF4_FUSION_TARGETS_D_UP,0.019467835838809663,0.07869351440122156,0.35248785758361917,0.5757072179940546,1.4948444008477952,38,
WEINMANN_ADAPTATION_TO_HYPOXIA_UP,0.019540067942208507,0.07892597149226646,0.35248785758361917,0.6203466625120799,1.4835763314305863,26,
REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_ACINAR_CELLS,0.019572404963906432,0.0789376152043179,0.35248785758361917,-0.5713028690666238,-1.5209733127693532,32,
WP_SEROTONIN_AND_ANXIETY,0.019571432417236127,0.0789376152043179,0.35248785758361917,0.677195143069045,1.5005690818261663,18,
