pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GOBP_ACTIN_FILAMENT_ORGANIZATION,7.37807038741444e-13,6.087631409850973e-11,0.9214260034948982,-0.42842421423079186,-1.8303863796246456,467,
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,7.887370703460058e-13,6.382703061569216e-11,0.9214260034948982,-0.6251855673665412,-2.346124040672547,123,
GOBP_HEMOSTASIS,9.454440249133904e-13,7.506468786482163e-11,0.9101197347744591,-0.5157730992232329,-2.0885643878405604,250,
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE,1.0855422721053254e-12,8.45918866855409e-11,0.9101197347744591,-0.42146281719835477,-1.8115323886820263,495,
GOBP_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,1.3383256902481615e-12,1.0191367284497989e-10,0.9101197347744591,-0.4665849526506097,-1.952656156651464,342,
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS,1.3562656082031545e-12,1.0191367284497989e-10,0.9101197347744591,-0.44964277658888235,-1.890107232221684,401,
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS,1.5211131126129012e-12,1.1229550838377348e-10,0.9101197347744591,-0.48688848488990333,-1.9937316802509086,277,
GOBP_OSSIFICATION,1.5895826069831367e-12,1.1532695879629378e-10,0.9101197347744591,-0.4300034695588752,-1.8301542534006743,456,
GOBP_CELL_KILLING,2.0220518382786864e-12,1.4125858617189013e-10,0.8986712320616942,-0.5044758583556749,-2.0510630880504173,268,
GOBP_MITOCHONDRIAL_TRANSLATION,2.0295180345376183e-12,1.4125858617189013e-10,0.8986712320616942,0.6197382869908766,2.2703286920390475,131,
GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION,2.0477123946020198e-12,1.4125858617189013e-10,0.8986712320616942,-0.45754671222406446,-1.9154488395134566,352,
GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION,3.403319875187217e-12,2.309866134643195e-10,0.8986712320616942,-0.46709745246930734,-1.9532935327472205,341,
