perturbation_id,target_gene,mimetic_score,up_enrichment,down_enrichment
4168_IPP_P1P2_ENSG00000197429,IPP,0.2692612181237044,0.10985812884890135,-0.15940308927480307
7116_RARS2_P1P2_ENSG00000146282,RARS2,0.2692350746240778,0.1291258930976699,-0.1401091815264079
2813_FABP5_P1P2_ENSG00000164687,FABP5,0.26877974962579754,0.12028123802404522,-0.14849851160175231
7655_SARNP_P1P2_ENSG00000205323,SARNP,0.2687144216382412,0.13196407499174076,-0.1367503466465005
3573_GTF2H1_P1P2_ENSG00000110768,GTF2H1,0.268450954403081,0.12991259057454943,-0.13853836382853157
8763_TCAIM_P1P2_ENSG00000179152,TCAIM,0.26843612989484966,0.1748580592856271,-0.0935780706092226
9903_XRCC1_P1P2_ENSG00000073050,XRCC1,0.26800813609723834,0.17754067238603718,-0.09046746371120115
4580_LIMA1_P2_ENSG00000050405,LIMA1,0.26798399693373026,0.1239516497248407,-0.14403234720888958
5853_NUBP2_P1P2_ENSG00000095906,NUBP2,0.2677092004791001,0.123663278302451,-0.14404592217664908
7917_SIN3A_P2_ENSG00000169375,SIN3A,0.2676939559425399,0.08254884923359758,-0.18514510670894233
3679_HEATR5A_P1P2_ENSG00000129493,HEATR5A,0.2676121257469975,0.08390596562055853,-0.18370616012643895
