logFC,AveExpr,t,P.Value,adj.P.Val,B,gene,levene_pval,ctrl_var,amd_var,var_ratio,levene_fdr,variance_direction,resid_var_pval,ctrl_resid_var,amd_resid_var,resid_var_fdr,hgnc_symbol,description,gene_symbol
0.34793157870223784,2.472634217806548,1.5854257818055648,0.1162156166226396,1,-7.958853787010627,ENSG00000261578,0.38839685698897664,0.5387241642012517,0.5379148093306153,0.9984976451319268,0.9516585286139356,Decreased,0.4515911336574261,0.5367556593969457,0.5456897452200599,0.963977099152452,,"novel transcript, overlapping to TSKU",ENSG00000261578
-0,0,-0,1,1,-9.212213968356778,ENSG00000261580,NA,0,0,NA,NA,NA,NA,0,0,NA,ENPP7P13,ectonucleotide pyrophosphatase/phosphodiesterase 7 pseudogene 13 [Source:HGNC Symbol;Acc:HGNC:48696],ENPP7P13
-0,0,-0,1,1,-9.212213968356778,ENSG00000261581,NA,0,0,NA,NA,NA,NA,0,0,NA,HERC2P11,HERC2 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:49882],HERC2P11
0.0848103709394128,0.7144107501160147,1.2162681043806194,0.22691680048476295,1,-8.470592916632818,ENSG00000261582,0.6078512653629355,0.05926890141543781,0.04668063030343806,0.7876074836656095,0.9516585286139356,Decreased,0.7662428457169101,0.0544434343776338,0.05333418854736592,0.9667347688889378,,novel transcript,ENSG00000261582
-0,0,-0,1,1,-9.212213968356778,ENSG00000261583,NA,0,0,NA,NA,NA,NA,0,0,NA,,novel transcript,ENSG00000261583
0.0026098844433054,0.0023954402955263,0.6390576413961386,0.5243338315503667,1,-9.006317922314043,ENSG00000261584,0.5009304624935585,2.160039542763536e-4,0,0,0.9516585286139356,Decreased,0.5257634570772116,2.127905614897424e-4,2.5172286343328536e-6,0.963977099152452,,novel transcript,ENSG00000261584
-0,0,-0,1,1,-9.212213968356778,ENSG00000261586,NA,0,0,NA,NA,NA,NA,0,0,NA,,novel transcript,ENSG00000261586
0.01266503132635181,0.01483114878169001,1.306428812558073,0.19458241723855935,1,-8.357582930400161,ENSG00000261587,0.18425581121376233,0.00118812386898916,1.6810717488122546e-4,0.14148960328879517,0.9516585286139356,Decreased,0.19698740656680155,0.00117792417804856,1.6181301442442071e-4,0.963977099152452,TMEM249,transmembrane protein 249 [Source:HGNC Symbol;Acc:HGNC:44155],TMEM249
0.00391416846864081,0.04618912348027206,0.25526906595590565,0.7990709079842317,1,-9.179302089524125,ENSG00000261588,0.5205050313452126,0.00267761166312929,0.00250726740010635,0.9363820133559412,0.9516585286139356,Decreased,0.6216427799835118,0.00264980663909098,0.00245947215473934,0.963977099152452,,zinc finger protein (ZNF) pseudogene,ENSG00000261588
0.00123786959926388,0.00100028193618853,0.5985447433412724,0.5509107381439489,1,-9.031548064829703,ENSG00000261590,0.5788840913723483,5.542719558296202e-5,0,0,0.9516585286139356,Decreased,0.6000794771332626,5.453271655579395e-5,6.563126687616528e-7,0.963977099152452,,"serine palmitoyltransferase, long chain base subunit 1 (SPTLC1) pseudogene",ENSG00000261590
-0.01898955375262661,0.06800546281180352,-0.8214227606655938,0.4134762422367816,1,-8.872517290455631,ENSG00000261592,0.3476411022195811,0.00570134551661911,0.00833054419089235,1.46115406733538,0.9516585286139356,Increased,0.3213709187546867,0.00563021357198887,0.00830951104136943,0.963977099152452,,"novel transcript, antisense to MAP1LC3B",ENSG00000261592
-0,0,-0,1,1,-9.212213968356778,ENSG00000261593,NA,0,0,NA,NA,NA,NA,0,0,NA,CYP4A27P,"cytochrome P450 family 4 subfamily A member 27, pseudogene [Source:HGNC Symbol;Acc:HGNC:42414]",CYP4A27P
