gene_symbol,pval_mac,logfc_mac,pval_nonmac,logfc_nonmac,meta_pval,avg_logfc,meta_fdr
GOLGA6L5P,0.6396243757255751,0.02896288882057865,0.48314661138027903,0.0467270457554904,0.6719319168773616,0.03784496728803453,1
GPC6-AS1,0.648378242127569,-0.00274710382237798,0.4766279830152312,0.00303987532346713,0.6719352801895287,1.4638575054457502e-4,1
ENSG00000269504,0.3090437526797932,-0.0031239474772497,1,-0,0.6719453073064332,-0.00156197373862485,1
LINC02463,0.7979992104383355,0.00583638518203063,0.3873606772966732,0.00807454008182473,0.6720272189760319,0.00695546263192768,1
ENSG00000213296,0.6827413275818568,-0.00238145927218589,0.4527927016370318,0.00346498895224472,0.6720586536184406,5.417648400294151e-4,1
SRGN,0.3644131609553669,0.20261324867159808,0.8484488743443087,-0.04390156596639621,0.6721122368002511,0.07935584135260093,1
DPYS,0.6762054697478055,0.04955043644092134,0.45728403087721126,-0.10202278829612668,0.6721498284791326,-0.026236175927602672,1
ADAMTS7P3,0.4031114901180771,-0.04616880534047901,0.7671098979765862,-0.01327398146523113,0.6721649117210257,-0.02972139340285507,1
BZW1P1,0.6828135925917256,-0.00482170897971896,0.45289774966581975,0.01088345687676658,0.6721812552744675,0.0030308739485238097,1
ACTR8,0.7911677319628071,0.0188397799449806,0.3909012418289134,-0.05899754665997586,0.6722090802376703,-0.020078883357497627,1
ENSG00000270302,0.6275272114672166,0.0022695962825358,0.492883742283692,0.00250675097887309,0.672243711866547,0.0023881736307044448,1
LINC02051,0.5954483013194356,0.00231319666642946,0.5194565603109182,0.00294884371654829,0.6722572838615563,0.0026310201914888746,1
UFM1,0.7842818393727586,-0.02315063466194417,0.39442750345113153,-0.10226821269536288,0.6722957717747738,-0.06270942367865352,1
PPP1R2P10,0.9871958170383874,2.896586318962443e-4,0.31338013507258977,0.01883041779279117,0.6723253739567487,0.009560038212343708,1
DNAJC19P9,0.8862202713689808,0.00341559032328693,0.349086886039191,0.02016949731357902,0.6723257451537992,0.011792543818432973,1
C10orf120,0.48399819988876447,0.00172315248165416,0.6392093937703951,-0.00205567236407585,0.672335507510492,-1.6625994121084492e-4,1
MTCO3P20,0.722974108475101,0.00401426756961586,0.4279884570327618,0.00840315294670628,0.6723922597559634,0.00620871025816107,1
KLHL13,0.8694192772681566,0.02947837952729384,0.3559067469819043,0.1410791552143468,0.6724011906973018,0.08527876737082032,1
RSL24D1P9,0.4681231554765175,0.00305317427863517,0.6610171548885972,0.00116409324134699,0.6724073485599219,0.00210863375999108,1
ENSG00000253444,0.5762114190034229,0.01316755998648867,0.5370216473569889,0.01467778574717351,0.6724080160999177,0.01392267286683109,1
ENSG00000231585,0.95079425988163,8.395909566533266e-4,0.32549094509083265,0.01461949218554917,0.6724513171850862,0.007729541571101248,1
ENSG00000257207,0.5081845221441083,0.00217871665940539,0.609021404287611,0.00185000796901995,0.6724751600497156,0.00201436231421267,1
EMBP1,0.5006910545892772,-0.04472123549655072,0.618146808585953,-0.02804688411727149,0.6724814066009974,-0.036384059806911104,1
LINC02649,0.4925079672264656,0.07691733920416836,0.6284240505321442,0.05351101591560154,0.6724852465523602,0.06521417755988496,1
ENSG00000269652,0.918611696579409,-0.00346218581143562,0.3369540647613164,0.03859974275742479,0.6725158474125104,0.017568778472994585,1
GLI1,0.31870044451009144,-0.2903085285324326,0.9712748247931048,-0.00967685570154531,0.67253434437032,-0.14999269211698896,1
ENSG00000283580,0.4575680665634152,0.03680566086435221,0.6765277230970949,0.01745599066985691,0.6725481389971784,0.02713082576710456,1
KLHL3,0.5605451902243833,-0.08608260713228856,0.5522855488940133,-0.08699275332242931,0.6725757247602199,-0.08653768022735894,1
WASL-DT,0.5110572546040373,-0.06849436287797259,0.6057679662902289,-0.0599855196546579,0.6725770212499378,-0.06423994126631524,1
ENSG00000233778,0.3292983627983159,0.00800764824873606,0.9401435719894704,6.723586547965651e-4,0.6725836170099206,0.004340003451766313,1
ZNF165,0.4119457351646221,-0.060566890072586,0.7515451082630422,0.02588215653089514,0.6725930709785388,-0.017342366770845427,1
ENSG00000233351,0.5343574248906326,-0.0189805858590013,0.5793881452318047,-0.01867717217714512,0.6725984118204529,-0.01882887901807321,1
PAPOLA-DT,0.5390762931151964,-0.04306555697334668,0.5743221543870852,-0.04078630245589545,0.672602047341965,-0.041925929714621064,1
ARGFX,0.42293274361356503,0.00328561380332962,0.7320674841221393,7.692666596583507e-4,0.672615942594153,0.0020274402314939856,1
LINC02471,0.4292940929240362,0.00945518300654467,0.7212777416013916,0.00351682513208311,0.6726452102990081,0.00648600406931389,1
RNU6-1138P,0.9329677397344612,-8.683990050145957e-4,0.33190340874215607,0.00519484508889221,0.6726626769728952,0.002163223041938807,1
ENSG00000234513,0.46595623028129274,0.00669915036104645,0.664577838623984,0.0055295854201719,0.6726732408101279,0.006114367890609175,1
TTC36-AS1,0.4246486440230855,-0.05230014724901234,0.7292465969279938,-0.02862583147241246,0.672684253095007,-0.040462989360712395,1
ENSG00000199392,0.6078745920349176,0.00155037496611432,0.5095057772177591,0.00245866064516812,0.6727335286284638,0.00200451780564122,1
ENSG00000274751,0.5444255902649764,-0.03164490076336976,0.5688968347330674,0.03283378517714631,0.6727410049056955,5.944422068882745e-4,1
RN7SKP64,0.3599547605850588,0.00562191983999557,0.8605044688527156,-0.0010159728600542,0.6727652487154433,0.002302973489970685,1
