"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_NEGATIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS",0.769230769230769,0.997782343598248,0.0609039347452418,0.278612414843852,0.797297396005196,25,"RORC, TSC22D3, IDO1, JAK3"
"GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY",0.769230769230769,0.997782343598248,0.0504983044100709,-0.232472201558302,-0.88591288158313,140,"DEDD2, PRKRA, PMAIP1, IL19, TNFSF11"
"GOBP_REGULATION_OF_B_CELL_PROLIFERATION",0.769642857142857,0.997782343598248,0.0524827622635459,-0.244799737356845,-0.833134647858761,66,"MNDA, PKN1, IL4, CD81, SLC39A10"
"GOBP_REGULATION_OF_CHOLESTEROL_STORAGE",0.76969696969697,0.997782343598248,0.0582216241124161,0.293466210443683,0.7871867108883,17,"SCARB1, ABCA1, EHD1, NR1H2, PPARA"
"GOBP_MUSCLE_CELL_DEVELOPMENT",0.77030162412993,0.997782343598248,0.0647943366000727,0.220126787685198,0.901132991437766,182,"CHRNB1, ACTN1, CCNB1, CFL2, BVES"
"GOBP_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS",0.770408163265306,0.997782343598248,0.0501934252649434,-0.220330864664831,-0.895465980003762,229,"PRKRA, PRKD1, PENK, ZFAND1, SRC"
"GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION",0.771869639794168,0.997782343598248,0.0504983044100709,-0.226806492186512,-0.885877897623477,166,"CSF1R, RIPK2, EFNB1, TAC1, FADD"
"GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS",0.772234273318872,0.997782343598248,0.0614364107201271,0.250801433357088,0.829223031199686,48,"TIMP2, RBMX, PSEN1, BACE2, ADAM10"
"GOBP_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY",0.772649572649573,0.997782343598248,0.0502948063662358,-0.235183108856834,-0.874070747711649,115,"ADIPOQ, TNFRSF14, MMP8, SPPL2A, TRAF1"
"GOBP_SKELETAL_MUSCLE_ADAPTATION",0.772819472616633,0.997782343598248,0.0582216241124161,0.286629066561412,0.799679183771975,20,"GTF2IRD1, ASB2, ATP2A2, ACTN3"
"GOBP_HYPOTHALAMUS_DEVELOPMENT",0.773504273504274,0.997782343598248,0.060640400949416,0.27303146081984,0.801384502011271,27,"SRD5A2, HAP1, SOX3, FOXB1, PLXNA3"
"GOBP_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS",0.773547094188377,0.997782343598248,0.057609110864425,0.283756030116351,0.800188641689524,21,"BTBD7, FGF7, FGFR1, TGM2, DAG1"
"GOBP_T_CELL_HOMEOSTASIS",0.773654916512059,0.997782343598248,0.0540088272801684,-0.253307706458115,-0.819099005087351,49,"PMAIP1, FOXN1, SIVA1, FADD, AKT1"
"GOBP_SNARE_COMPLEX_ASSEMBLY",0.774131274131274,0.997782343598248,0.055826471778749,-0.29649174502838,-0.80138556728068,22,"LRRK2, PRRT2"
"GOBP_REGULATION_OF_B_CELL_ACTIVATION",0.774193548387097,0.997782343598248,0.0498907356726307,-0.231384546208088,-0.870927753598472,124,"MNDA, PKN1, STAT6, ZFP36L2, MMP14"
