"gene","f_stat_adj","f_pvalue_adj","f_fdr_adj"
"2625",0.363818204663629,0.00601800432967676,0.29187372359076
"2626",0.73909149385725,0.401528282480565,0.85635604803484
"2627",0.858705675419315,0.681755554342855,0.944300310554026
"2628",1.36981567050658,0.3334289996827,0.826198100012502
"2629",0.492206246244458,0.0501418443757171,0.52822032264905
"2631",1.194993588846,0.576160094839563,0.918955049564223
"2633",1.12289466825993,0.708192015067653,0.950017983527059
"2637",1.34124894681081,0.366007390939935,0.841451491705598
"2639",1.05689157427663,0.845086469189352,0.973576668063324
"2640",0.883417652950724,0.742823398814403,0.957398444568868
"2641",0.689512302419992,0.300802877013398,0.809193488455437
"2642",1.16583364897504,0.627276176198939,0.932662944616645
"2644",1.02927489532761,0.9064624865106,0.984861044990915
"2646",1.61894482820643,0.141211961358239,0.684846275808825
"2647",0.911126000538384,0.811398823812634,0.970030953680211
"2648",0.989037551866253,0.999556191971266,0.999873224945029
"2649",1.10508407837656,0.743684012791842,0.957653823137747
"2650",1.16107064691111,0.635921989443322,0.935263879727438
"2651",0.791724248497029,0.520098904858338,0.905027667059323
"2652",0.7008679178011,0.322757745396526,0.82033448959671
"2653",0.589459003986409,0.141523551849115,0.685028762475245
"2654",1.28868938341262,0.432905921803353,0.868600308797137
"2655",0.592696520336045,0.145644141637014,0.689899672010224
"2656",0.482002320117283,0.0439420365154989,0.511389014230898
"2657",1.33700675880871,0.371066909802271,0.843739264907554
"2658",1.91022212859469,0.048423871676823,0.522605616938601
"2659",0.981735172005921,0.983144251391384,0.996980393931556
"2660",0.652613152459512,0.234618576827508,0.768442374974263
"2661",1.18513339396922,0.593094772385361,0.923080305621249
"2662",0.845382737338311,0.649019720044336,0.937073048831683
"2663",0.556006705674741,0.103116920233893,0.638446252866426
"2664",1.1420222003733,0.6713251812834,0.941334106768794
"2665",0.834204595315932,0.621719361603309,0.930819566395314
"2666",1.0631656023391,0.831460724937202,0.972073021450902
"2667",1.15794051509835,0.641648962020934,0.935988880986536
"2668",0.681164320379883,0.285123263524913,0.800310442173707
"2669",1.72294617566509,0.0969052572012843,0.626279247360129
"2670",0.756744447094963,0.440154206179274,0.873236964490496
"2671",0.386620295357348,0.00955573468352721,0.342344606046952
"2672",1.00064997865462,0.97228564090728,0.995417872078251
"2673",1.04435664818595,0.872668276048165,0.978963986744146
