"gene","agilent_id","gene_symbol","P.Value_mac","logFC_mac","adj.P.Val_mac","P.Value_extra","logFC_extra","adj.P.Val_extra","meta_p","meta_logFC","meta_fdr"
19496,19496,"UBXN10",0.230710327804702,-0.153004925015936,0.787807896544609,0.945180958695798,-0.00925078812215496,0.996443283863501,0.550166696847078,-0.0811278565690455,0.901335993396076
19497,19497,"THAP5",0.554112310717256,0.0625858174831074,0.912532421650602,0.779034498004127,0.0344777702190343,0.98039882131655,0.794315510650579,0.0485317938510709,0.960379148862357
19498,19498,"YAP1",0.809509634427548,-0.0476980900294714,0.97182309569213,0.211634657661322,-0.26595666737322,0.849666011966023,0.473567053975012,-0.156827378701346,0.877332665174439
19499,19499,"",0.572510432620422,-0.0696451919958153,0.918094721220217,0.632703312401457,0.0873483555122644,0.958975102666357,0.730065074256011,0.00885158175822455,0.945620396932344
19500,19500,"",0.306412053081016,0.127724322472888,0.825481731460252,0.912404400096154,-0.0159241757871547,0.992228794220889,0.635884857264592,0.0559000733428667,0.92359639888934
19501,19501,"CCDC89",0.765125906565981,-0.0353586896394475,0.962114854662178,0.321939003708575,-0.122190866102253,0.89689284508402,0.591450233569092,-0.0787747778708503,0.913579942021452
19502,19502,"",0.268866134579264,-0.140700878723863,0.806694948491265,0.726451622374566,-0.0450076409201629,0.972977701169025,0.514297350055019,-0.092854259822013,0.890561595170938
19503,19503,"ABCA12",0.668502518733836,-0.0433941806161789,0.942246962799572,0.444304290448372,0.097004248397731,0.924637461930316,0.657587376704029,0.0268050338907761,0.927950837265724
19504,19504,"CACYBP",0.169084523236591,-0.254078845464963,0.750734330427413,0.282069142687308,-0.224871324142164,0.885858911935526,0.192823001001794,-0.239475084803563,0.751496486794064
19505,19505,"HS6ST1",0.244857936240159,0.1485343333351,0.794788163996109,0.360368089753645,0.148464725686446,0.909185925965821,0.302457338449693,0.148499529510773,0.813964612828186
19506,19506,"LOC643313",0.68359637637442,0.05196076077561,0.945882738731437,0.952985683181001,-0.00735907630007571,0.997091721123291,0.930635154307978,0.0223008422377671,0.985993214891158
19507,19507,"",0.679836061326184,-0.050106114884006,0.945408828893764,0.41647107011697,-0.130460272962371,0.92073997674476,0.640399931416719,-0.0902831939231885,0.924499257117856
19508,19508,"CPEB4",0.335094917352358,-0.0934595185495663,0.839038491153041,0.937537214467788,-0.00962634511957133,0.995041028079934,0.677915636977364,-0.0515429318345688,0.932773627793691
19509,19509,"ARHGAP17",0.861639564717979,-0.0125282086962693,0.980106541740438,0.402010238222032,0.08237432306443,0.918402957608366,0.71362700595338,0.0349230571840803,0.941733150216891
19510,19510,"TTC9C",0.879468813817248,-0.0127966298192587,0.983832483690599,0.712935349850066,0.0401751540230394,0.971004168021529,0.919691135903985,0.0136892621018904,0.984275596818383
19511,19511,"OPN3",0.187255758456006,-0.183348978889958,0.762316159929036,0.370875158372973,-0.132108780416916,0.911620840425256,0.254679466631723,-0.157728879653437,0.790241776237418
19512,19512,"OPCML",0.25286612077757,0.402652026343128,0.799939227963985,0.144063562111645,0.529262212622533,0.8146041524901,0.157095377584382,0.465957119482831,0.726006972311501
19513,19513,"PER3",0.498510443230674,-0.0822882351406061,0.897546468138839,0.0461101976005433,0.260253986002357,0.716012691414622,0.10971075443425,0.0889828754308754,0.680814428909374
19515,19515,"LOC389199",0.141023497788437,0.15586820378684,0.732002215994039,0.311480372001125,0.161804747381165,0.894483531937334,0.181205843375821,0.158836475584002,0.744307372486097
19516,19516,"ISOC2",0.157053497105161,-0.151915717668316,0.74158907334674,0.0206955320386643,0.263111547355926,0.662367460158421,0.0218713271820212,0.055597914843805,0.504673264272577
19517,19517,"FUS",0.259641172887692,0.226193499336575,0.802929777121212,0.157709657740847,0.374323599312529,0.823757847943202,0.171795127185165,0.300258549324552,0.737663479535486
19518,19518,"",0.461664823660171,-0.0787982552597559,0.885492846191789,0.570298838533062,-0.0828320778970458,0.949964122284644,0.614646172459786,-0.0808151665784008,0.919021664813508
19519,19519,"ZHX2",0.257289761316142,-0.109165257574109,0.802398862021683,0.676671606032381,0.0476543801584795,0.966686421438255,0.478449819488474,-0.0307554387078148,0.878557980966833
19520,19520,"C10orf97",0.71408666038802,-0.0237893956270825,0.951496687549848,0.3843384169778,0.0682364247045138,0.915484934199879,0.629311269254059,0.0222235145387156,0.921833175868888
19521,19521,"PPP2R5C",0.0574322957406909,-0.168802174640081,0.650792976806428,0.997430155500936,-0.000331848690597623,0.999752736392164,0.221103010546623,-0.0845670116653393,0.771386629034475
19522,19522,"ALDH1A2",0.021904492606995,-0.431791622014839,0.586151266777008,0.629886688453007,-0.0946225335483599,0.958498798039275,0.0728952386071711,-0.263207077781599,0.637102347609382
19523,19523,"",0.847295422130034,0.0255352709264697,0.97738267189971,0.544066920230892,-0.0821780769648885,0.947234314005737,0.817967388339959,-0.0283214030192094,0.965098350192153
19524,19524,"ARHGEF9",0.597985549559333,0.0749358513132842,0.926064188693589,0.793800041873639,-0.0357906286947306,0.981559257247097,0.828371607881209,0.0195726113092768,0.966803348937975
19525,19525,"LOC100192378",0.681789470224214,0.0500322772980412,0.945408828893764,0.604502119998463,-0.0653533974004325,0.955093098817761,0.77746049253684,-0.00766056005119565,0.95773979635747
19526,19526,"TUSC5",0.714641223094402,-0.0457674056606183,0.951766945471402,0.0263343319322602,0.314719760321008,0.681860893028245,0.0935871650352921,0.134476177330195,0.661790014630265
19527,19527,"",0.272729529490775,0.121518293321459,0.807313059533407,0.315250903329134,0.124588201347421,0.894483531937334,0.296939674383602,0.12305324733444,0.810785087618841
19528,19528,"HINT2",0.591509228139091,-0.0539218124949548,0.924129449607826,0.563997833241465,0.0586712738690957,0.948562085367334,0.699841179655744,0.00237473068707045,0.938577126546452
19529,19529,"CKB",0.80214045350571,0.0403638481264871,0.969433062564466,0.28998881516535,-0.218178357884774,0.886924684701503,0.571849140520966,-0.0889072548791434,0.909202388684677
19530,19530,"GRAMD1A",0.200026221534535,0.220782222795766,0.770571416624262,0.589505995173332,0.0941885729595091,0.953281530353105,0.36999619745755,0.157485397877638,0.839672969228869
19531,19531,"USP35",0.220475113840265,-0.134009427948717,0.782232577661031,0.128409483241497,-0.168052616306218,0.807462771224534,0.129226037195657,-0.151031022127467,0.704792733046826
19532,19532,"",0.383625305820001,-0.108142523391454,0.85785227082007,0.00607633621276113,-0.355234601384591,0.593518604929592,0.0164604786693038,-0.231688562388022,0.485075366908437
19533,19533,"CHRNE",0.129533756790741,-0.179718134123962,0.72015398487111,0.656599051682809,-0.0598524419484726,0.963431841793258,0.294661375257799,-0.119785288036217,0.808967214783028
19534,19534,"",0.113337068770542,-0.263662499416722,0.710522908194532,0.999090317000348,-0.000219617871631237,0.999774345827411,0.359891417100118,-0.131941058644177,0.835181120387245
19537,19537,"",0.731533894350446,-0.0387596716527965,0.955111808043142,0.291625162791731,-0.122322264576976,0.886924684701503,0.542912422744642,-0.0805409681148862,0.899469763366958
19538,19538,"",0.00745800934851839,-0.413809602580985,0.545108618865374,0.000851073918502119,-0.633666964413175,0.495456837296792,8.23086986814823e-05,-0.52373828349708,0.19324082751022
19539,19539,"ARSE",0.284580774810493,-0.143267397665566,0.811730330265076,0.509752090880133,-0.118904014159461,0.93881293214669,0.425124869821887,-0.131085705912514,0.860185763839517
19540,19540,"",0.589281470321261,0.0664108159645907,0.924040910257043,0.816019409121536,-0.0296417656919094,0.983007374196554,0.83293939426487,0.0183845251363406,0.968044234814336
19541,19541,"",0.939150975669032,-0.0115590128752911,0.9918296844431,0.0595033853350535,0.32007965054334,0.744981710421104,0.217076263586915,0.154260318834024,0.768577061174078
19542,19542,"",0.241075457078277,0.142259559412729,0.793117278569084,0.960550595191173,-0.0063991394609961,0.997955298876178,0.570320457865429,0.0679302099758664,0.908697244723281
19543,19543,"HSPG2",0.19444215588384,-0.149922133531345,0.767776810781453,0.154383727357918,-0.167690155196746,0.821933270701997,0.135262320486694,-0.158806144364045,0.712349034575987
19544,19544,"UBE2D3",0.229742142257761,-0.127516216390942,0.787571821145184,0.844608811718913,-0.0248950258265143,0.985487808053698,0.512209302270642,-0.0762056211087281,0.889365239194356
19545,19545,"ATG4C",0.52653999453738,0.0736641634234651,0.906539118544035,0.723966710064113,-0.0451464248728134,0.972790822016013,0.748838657117917,0.0142588692753258,0.950856349443916
19547,19547,"COLQ",0.568068046268101,-0.0591617976010696,0.916985906313827,0.34831406725902,0.131633998155346,0.905614590002021,0.51844176491149,0.0362361002771382,0.89193713689104
19548,19548,"ATRX",0.806146528299073,-0.0311552399397519,0.970479614679625,0.623069579396962,0.0595328686420884,0.957805491934675,0.84815247880415,0.0141888143511682,0.970853622814257
19549,19549,"LOC728003",0.171515817656257,-0.167896291643759,0.752095256331112,0.730060907505425,0.0543886135326599,0.973949088457965,0.38538122975085,-0.0567538390555496,0.845994025795622
19550,19550,"RETN",0.707211155844644,-0.0869086410896444,0.949779603645355,0.948154278472496,-0.0158664752670432,0.99649304965551,0.938538121477448,-0.0513875581783438,0.987579893762842
19551,19551,"TPST1",0.0106422430431744,-0.304611574317614,0.545108618865374,0.444357114210457,0.091987778479494,0.924637461930316,0.0300480289291125,-0.10631189791906,0.542345614108446
19552,19552,"LOC100132738",0.587060522314319,0.0737914648814069,0.923476113216969,0.0534617304639332,0.307896980746004,0.735144541318352,0.140022769592555,0.190844222813705,0.717978743304076
19553,19553,"TTTY22",0.537259314163629,-0.0679596729224775,0.908393413365862,0.00578608796578034,0.395365716258796,0.592336197818765,0.0210565307376539,0.163703021668159,0.501412681310648
19554,19554,"C16orf86",0.387742908857427,0.0987270751893073,0.858729894183692,0.402906766720767,-0.0928549860889083,0.918503228608932,0.446248743840296,0.0029360445501995,0.868311826560302
19555,19555,"CEP70",0.858574077651488,-0.0219133652611525,0.979725499129168,0.131680045239467,0.215352318095743,0.809999389087481,0.359505949554715,0.0967194764172953,0.835059909080844
19556,19556,"FGF13",0.581184331434976,-0.0709760179541743,0.921478105239089,0.0927935222192679,-0.269946287365263,0.777921585568919,0.21140969940748,-0.170461152659719,0.763932479194652
19557,19557,"LOC100129196",0.059092070020143,-0.295150247169094,0.65263216021985,0.102298770759055,-0.206767888964436,0.786455733794352,0.0369262619690548,-0.250959068066765,0.56977851617208
19558,19558,"",0.999728473660213,3.77049848369402e-05,0.999861807569925,0.275230660753819,0.139969192225861,0.883412424577961,0.630221906735358,0.070003448605349,0.92183725209239
19559,19559,"",0.76207119530735,-0.0341120801738211,0.961713367954532,0.026554944107923,0.29830362513955,0.682535341199932,0.0991652669805474,0.132095772482864,0.667798901381265
19560,19560,"TEAD1",0.476244799759676,-0.0903656630053712,0.890272331464198,0.199944499875218,-0.172692169554043,0.844042738201561,0.31914199094936,-0.131528916279707,0.818145003211178
19561,19561,"MPI",0.725446025459073,-0.0304127256966779,0.954060797377448,0.68026356052111,-0.0420853984761689,0.967009601623259,0.842021812362463,-0.0362490620864234,0.969642604710863
19562,19562,"FNDC3A",0.660750912700963,-0.0598539552140374,0.940830950033501,0.790345435664738,0.0303880095923481,0.981337259887259,0.861489701377386,-0.0147329728108446,0.972768575514102
19563,19563,"CEP120",0.0819702068278826,-0.211324478359287,0.680801496912663,0.0703662764121928,-0.280852915295263,0.755240139502593,0.0355042010971006,-0.246088696827275,0.567071384877727
19564,19564,"",0.192901089291236,-0.15124311246704,0.765888547047848,0.438452366080943,0.113513337697047,0.923261252022958,0.293492368096245,-0.0188648873849965,0.808648488997837
19565,19565,"SPTY2D1",0.07045447969345,-0.237891907679059,0.670213447383973,0.77114421280899,0.0355848528048383,0.978639698058272,0.212577478341142,-0.10115352743711,0.763932479194652
19566,19566,"",0.155224319536843,-0.221297628861612,0.740815899706919,0.0842997969143152,-0.245900814937698,0.771409699135192,0.0698269799724821,-0.233599221899655,0.633789924449725
19567,19567,"",0.0562850726330647,0.253449595584669,0.650792976806428,0.968389042995808,0.00683049536174904,0.998110451616755,0.213087738125452,0.130140045473209,0.763932479194652
19568,19568,"P2RY13",0.0177857464129945,-0.290863654751975,0.572679327241723,0.360504453244353,-0.120152857986614,0.909185925965821,0.0387891289259874,-0.205508256369295,0.573238463910489
19569,19569,"RGMA",0.0419729554886841,0.220846971217543,0.625968149521008,0.29818850602724,0.113621178120093,0.890698582771152,0.06734479067447,0.167234074668818,0.627600307105239
19570,19570,"TMEM200A",0.399234978851905,-0.169458987882343,0.862898375662138,0.321681567092137,-0.209758924954496,0.89659716184756,0.392008927911726,-0.18960895641842,0.848368501740666
19571,19571,"IFITM3",0.381273187011702,0.0873911026085665,0.857411535829391,0.659254607982829,0.0561149389751608,0.963618391873264,0.598449880189953,0.0717530207918637,0.915413547797018
19572,19572,"RNF4",0.244427734668178,-0.098164740326247,0.794788163996109,0.731546313550967,-0.0346491121713956,0.973963876869053,0.486619523065602,-0.0664069262488213,0.880739877530115
19573,19573,"PTP4A1",0.459634181872703,-0.135518081076594,0.884604124968475,0.617232939352783,-0.0970888488584648,0.956781743727517,0.641117732502608,-0.116303464967529,0.924678194414005
19574,19574,"GRIN2B",0.346929925157247,0.101816306155084,0.842139087599936,0.859567421767958,0.0229143126087262,0.987017919788603,0.659030969347722,0.0623653093819051,0.928467794077954
19575,19575,"ANKRD28",0.514281319400017,-0.0678355104422411,0.902518259444451,0.453945132492945,-0.0858965062942886,0.926242018131261,0.573078112324092,-0.0768660083682648,0.909292404068494
19576,19576,"",0.949090905698065,-0.00790360180850613,0.993229559114294,0.439978478843753,-0.0796396608624704,0.923667443835117,0.782243528814608,-0.0437716313354883,0.958840116679916
19577,19577,"ILK",0.211328136861537,-0.14054902326638,0.776850373474153,0.799372677325791,0.0368968228123087,0.981635997851995,0.469333185605642,-0.0518261002270356,0.876668833592355
19578,19578,"",0.266834616130004,-0.114466115200934,0.805833736176304,0.816980542779854,-0.0284873907363772,0.983007374196554,0.550068730921576,-0.0714767529686556,0.901236758469539
19579,19579,"",0.491247594867724,0.0761997304994007,0.894945323650372,0.0108393196560916,-0.299410908330046,0.624005180034211,0.0332020982325292,-0.111605588915323,0.556991009629172
19580,19580,"POLR3H",0.712939853491123,0.0433891799801453,0.95143306150016,0.822427742766161,0.0373659712930305,0.983426152464696,0.899361614729348,0.0403775756365879,0.980563980669187
19581,19581,"ENPP1",0.076950230974457,-0.353710690915541,0.675979310634206,0.807806822691901,0.0499692412756684,0.981946684762902,0.234845748700122,-0.151870724819936,0.781569176511428
19582,19582,"",0.637381330511541,0.0593097807044083,0.936650462158744,0.485808300245528,-0.0857975588845524,0.932882507261951,0.672650916008873,-0.013243889090072,0.931932806959883
19583,19583,"LOC399851",0.456051394479569,0.0685563067226645,0.882830353994013,0.412420099291077,0.106614261254063,0.920703328159159,0.502348547176766,0.0875852839883637,0.886275952673466
19586,19586,"",0.612393657377481,-0.0669168556753182,0.930137806641354,0.604599007990055,-0.0734844938709949,0.955093098817761,0.738124400820037,-0.0702006747731566,0.947314358881028
19587,19587,"GRM2",0.861312099454393,0.019953986705178,0.980106541740438,0.913292792646224,0.0132286927667546,0.992228794220889,0.975419092899438,0.0165913397359663,0.996097239009211
19588,19588,"VPS54",0.0580481401771204,-0.224368101579025,0.651770131518386,0.319466722057876,0.106135023262437,0.895553887889589,0.0924920118407537,-0.059116539158294,0.660614772805658
19589,19589,"NADSYN1",0.252226464414368,-0.140772045219582,0.799451271086362,0.0676438044551978,-0.261325414956146,0.751764351750759,0.0865179207512419,-0.201048730087864,0.654628545628131
19590,19590,"",0.510919895992665,-0.0670883044423653,0.902215407451431,0.415155355611877,0.124970202794022,0.920703328159159,0.541020182924459,0.0289409491758284,0.898703607478216
19591,19591,"PHF12",0.0236883455760362,-0.271302802275006,0.588809116377521,0.857791231397331,-0.0211764719374182,0.98669220005563,0.0994884173140095,-0.146239637106212,0.667798901381265
19592,19592,"FAM20B",0.353015567477301,-0.061788477378807,0.845216336816001,0.493666059412341,0.0577000116079897,0.934831813239349,0.478748888136117,-0.00204423288540865,0.878686661246262
19593,19593,"RTTN",0.464384436830809,-0.0912893152022534,0.886249893716286,0.557835547161264,-0.0794157972771152,0.948340373971763,0.608957888575697,-0.0853525562396843,0.918490382459774
19594,19594,"G6PC",0.623981065015075,-0.0467727256802378,0.934231351657996,0.0610617311946666,0.205365555344725,0.746636421359741,0.162597769085729,0.0792964148322436,0.731101941200449
19597,19597,"",0.669484649894644,-0.0572049024992514,0.942541086695415,0.415359243003122,0.119163959514801,0.920703328159159,0.633975393520151,0.0309795285077748,0.922985539027845
19598,19598,"MYH9",0.464141074746736,-0.0865069613792339,0.886064947978751,0.683545140371793,0.0752538193473148,0.967257856061873,0.681486736228827,-0.00562657101595955,0.934283965953963
19599,19599,"DDIT3",0.353021725600962,-0.1392450949701,0.845216336816001,0.503097504871362,-0.110526653515647,0.937079670167448,0.484539645766719,-0.124885874242873,0.880650764089648
19600,19600,"MARCH1",0.150713247981586,-0.21385986616754,0.737510695636672,0.608333496963909,-0.081787786611091,0.955358401328061,0.310754229899396,-0.147823826389315,0.816428079314119
19601,19601,"ANKHD1-EIF4EBP3",0.212321780328819,0.0948851988412101,0.778261193447115,0.0179269345676174,0.226655120544232,0.65754802970227,0.0250114502693384,0.160770159692721,0.521763191960907
19602,19602,"SLC2A2",0.428719300389491,-0.0824513361343352,0.8730602929759,0.282848515580503,0.129807611636448,0.885858911935526,0.377102087307888,0.0236781377510564,0.842207610039392
19603,19603,"DMRTB1",0.71728970629999,0.0442648569603921,0.95239087918325,0.799512315643368,0.0348243168393522,0.98164775240141,0.892354442101234,0.0395445868998721,0.979791969035736
19604,19604,"LOC401504",0.601800595895257,0.0556937867644659,0.927490995287802,0.871390201355617,0.0174952974740105,0.98877898767798,0.862902504840161,0.0365945421192382,0.973195783424852
19605,19605,"EEF1A2",0.153640570379793,-0.398284035836433,0.740045040598159,0.115588931285801,-0.355532035727462,0.797934844039303,0.0893436952784489,-0.376908035781948,0.658087296900105
19606,19606,"",0.814554653293886,0.0272738952161914,0.972402112088916,0.206579428029841,0.159253976078684,0.846869851191017,0.468158762834207,0.0932639356474377,0.875981620856266
19607,19607,"FGD2",0.395696286324378,-0.123187012576091,0.861149075543826,0.00503625420168482,-0.429272037693635,0.586502298240639,0.0143846264605783,-0.276229525134863,0.485075366908437
19608,19608,"NLRP6",0.291592202475909,-0.139814403839313,0.816896140415191,0.596548847929917,-0.0647655641919836,0.953889386662008,0.47818459210494,-0.102289984015648,0.878407862046459
19609,19609,"C3orf35",0.115334003284151,0.185534757246526,0.711825303240323,0.594089222360721,-0.0783922611253784,0.953718989912335,0.252193224437447,0.0535712480605738,0.789196442207643
19610,19610,"",0.863708235550994,-0.015262220104807,0.980510845118052,0.21053754276207,0.165614255610715,0.848758722108893,0.49181470378515,0.075176017752954,0.882112778749767
19611,19611,"",0.635078171669502,0.139012919709493,0.936265606630701,0.10852891961592,0.480761841938972,0.791171638324629,0.253279456647583,0.309887380824233,0.789339508099222
19612,19612,"PRND",0.110797757881235,-0.166335838511143,0.706768782260859,0.202333717043091,-0.137955131180265,0.845711412100271,0.107559586110414,-0.152145484845704,0.678361340011416
19613,19613,"",0.220162236402011,-0.163430428291268,0.781972605850198,0.72145927637749,-0.0449540944210698,0.972520607106761,0.451079506241821,-0.104192261356169,0.870354590958675
19614,19614,"TKT",0.320818646849351,0.0917595094685729,0.83164418757736,0.868023806553424,-0.0201220774632657,0.98848102450829,0.634489076527482,0.0358187160026536,0.923097144691776
19615,19615,"",0.197970946390218,0.140085012563243,0.769090429478723,0.0965762883592638,0.205905492620142,0.781645146682943,0.0947754564287853,0.172995252591692,0.663427044957272
19616,19616,"HDAC10",0.0353447192398412,-0.296594611500159,0.611876461205504,0.0755588489453015,-0.287318678095193,0.763228993793597,0.0184951497547461,-0.291956644797676,0.49070181468398
19617,19617,"",0.7074817540867,-0.0351203983683635,0.949919829629116,0.555180250460437,0.0674545319789667,0.948143731557338,0.759835021687279,0.0161670668053016,0.952979722148928
19618,19618,"",0.607571102747349,-0.0670118898476433,0.928886097442897,0.178088409019108,0.201835604481428,0.833799727911639,0.348815386246058,0.0674118573168924,0.830018202638846
19619,19619,"FAM104B",0.282501133917409,-0.1036837814984,0.811543016225529,0.635092529659064,0.0471958585532936,0.95949574206069,0.487658508370912,-0.0282439614725532,0.880970013619229
19620,19620,"ABCC2",0.577748122348757,0.0724145814594225,0.920368223881191,0.49795337897717,0.0902477317640442,0.936181867907525,0.646116879199004,0.0813311566117333,0.926011604742175
19622,19622,"C16orf55",0.936078013535795,-0.00981890706038941,0.991300716886238,0.912427275643741,0.0147083729780643,0.992228794220889,0.988798036037365,0.00244473295883745,0.997827769633988
19623,19623,"PREX2",0.354447445022806,-0.121610471615359,0.845731676244534,0.609341455660717,0.0740737662392852,0.95552638535484,0.546983621329808,-0.0237683526880369,0.900357000783913
19625,19625,"MLF2",0.211275699640545,-0.0862638419740753,0.776850373474153,0.356977604847066,0.0827745641113868,0.908694609316837,0.270358567557795,-0.00174463893134425,0.798079420512526
19626,19626,"ADAMTS1",0.115569647042451,0.380018934744773,0.711825303240323,0.042846948204305,0.460840215541574,0.712667292647669,0.0312360103233224,0.420429575143173,0.54856524227569
19627,19627,"",0.274689841675054,0.099773893083914,0.807914738055338,0.713588562817689,0.0464091029957262,0.971041167312537,0.515434868101868,0.0730914980398201,0.890916726871754
19628,19628,"DENND5B",0.726216718081482,-0.0405392117496908,0.954251023401877,0.516895738701975,-0.078558698663014,0.941172063976782,0.74318185324204,-0.0595489552063524,0.949005842042196
19629,19629,"",0.00440887384453638,-0.578228122332884,0.524574741888566,0.662380225658964,0.0930168796852345,0.963695400809029,0.0199636688667804,-0.242605621323825,0.496036084417486
19630,19630,"ODF1",0.0681832327252205,-0.211145542585783,0.666939241055446,0.0211740186129487,0.273658120890962,0.662367460158421,0.010886371564683,0.0312562891525895,0.457912150515052
19631,19631,"DCBLD1",0.186280580158099,0.172847630395199,0.761508008598708,0.174783925400102,-0.171346174798572,0.833411306258842,0.14406334434587,0.000750727798313491,0.719709561671088
19632,19632,"ZNF8",0.686832406515014,-0.0352291822065678,0.94598009674262,0.533167221482298,0.0651142691270391,0.944841635579799,0.734072111729264,0.0149425434602357,0.946665595968277
19633,19633,"OR10G8",0.938733167245153,-0.00946028875570135,0.991762484717743,0.342603752525895,-0.134898907517782,0.90356064927066,0.686453393358425,-0.0721795981367417,0.935296712927554
19634,19634,"ZNF362",0.87160022300357,-0.0162063651771668,0.982215080714604,0.927947171844668,-0.00993314835360039,0.994441726597473,0.980430060513949,-0.0130697567653836,0.99669720702722
19635,19635,"",0.987100629082392,0.00266958810667353,0.999152313680511,0.141829552574507,-0.269242341032961,0.81392983067392,0.415255879654971,-0.133286376463144,0.85574231527769
19636,19636,"",0.722802843888351,0.0420414561065509,0.953197787066015,0.21285698385097,0.163113695448383,0.850802103665072,0.441829719341438,0.102577575777467,0.866359216217546
19637,19637,"IPO8",0.355995660699741,-0.0800114279341186,0.846134613837065,0.502598906596573,-0.0535990991446281,0.937079670167448,0.486813701994695,-0.0668052635393734,0.880861364512396
19638,19638,"ERAP1",0.641979334276619,-0.054731967251224,0.937647098896143,0.573124264959981,-0.0795508829107687,0.950171791083678,0.735813371212489,-0.0671414250809964,0.947128448831344
19639,19639,"SCGB2A1",0.0609184100790187,0.229088599318388,0.654925307299094,0.00663968255810013,0.393945956279253,0.595682680267189,0.00356463657945133,0.31151727779882,0.391878948841163
19640,19640,"GTF3C2",0.312948051116372,0.0755029828079916,0.828789175326806,0.932118295760454,-0.00779795142537145,0.994441726597473,0.651088648906032,0.0338525156913101,0.927154577839237
19641,19641,"UXT",0.0265649478586966,0.172195712403676,0.592704439975877,0.468416595459824,0.0645018362149349,0.928185221296834,0.0670274557626515,0.118348774309305,0.627600307105239
19642,19642,"EP300",0.920389327409604,-0.00834953622048999,0.988494592137303,0.342260002603832,0.0918620851551411,0.903267780807028,0.678896917580742,0.0417562744673256,0.93298832274621
19643,19643,"CRYAA",0.913212042817058,-0.0263975809144471,0.987873858177337,0.281596415821599,-0.286153806455745,0.885858911935526,0.606394140981903,-0.156275693685096,0.917510877549294
19644,19644,"CD44",0.915884109813833,-0.0138820165308609,0.988147904227755,0.45219015673708,0.117644219059509,0.926242018131261,0.779237759983164,0.0518811012643241,0.958047884223225
19645,19645,"PAFAH1B1",0.0920096209006186,-0.206603753082915,0.68791837827247,0.658944094333579,-0.0498325473100436,0.963618391873264,0.230571543064528,-0.128218150196479,0.779083724216625
19646,19646,"TIPIN",0.0419789845805767,0.211045002643091,0.625968149521008,0.0863616550880446,0.212170310360671,0.773937189158172,0.0239992462153507,0.211607656501881,0.516871694020845
19647,19647,"",0.142078226401741,-0.175943506521382,0.732676106764797,0.508590027391378,0.0820598385116792,0.938695918026763,0.262120901522396,-0.0469418340048514,0.794247059523925
19648,19648,"NAB2",0.764497187039331,-0.0320103578377559,0.962103952503532,0.498691506497842,-0.0881557037417292,0.936197897891166,0.748887672591042,-0.0600830307897425,0.950856349443916
19649,19649,"DYNLL1",0.871335797737868,-0.0178443817439957,0.982151198857771,0.529713238898892,-0.0877268142200349,0.944009729770441,0.818410522739773,-0.0527855979820153,0.965100498743895
19650,19650,"LOC152663",0.798993999293036,0.0205073957363513,0.969329349541975,0.866204353793808,-0.0189355057926773,0.988362728176522,0.946807066983696,0.000785944971837,0.98920950062595
19651,19651,"",0.437641111469015,-0.0966623250264643,0.876263294789694,0.286412851608318,0.123121436855541,0.886293456879693,0.385649281463073,0.0132295559145384,0.846001681263356
19653,19653,"LOC201175",0.104370299912622,0.207100448863575,0.698148927977685,0.25636528462729,0.201571649820744,0.874328868813639,0.123642720455755,0.204336049342159,0.696722311529128
19654,19654,"CD164",0.0722021187810339,0.175203391272935,0.67280501809828,0.106969007060656,0.169097946238886,0.788516592859922,0.0452861067901165,0.172150668755911,0.587569508401699
19655,19655,"SNTB1",0.765879473508381,-0.0499985241841542,0.962189625060323,0.807494332468919,0.0453950425643663,0.981946684762902,0.915636098770173,-0.00230174080989395,0.983160021342916
19656,19656,"SLC2A14",0.0750865505709981,0.325841809274814,0.675195125457291,0.436646455584429,0.156264349443276,0.923046284473063,0.144841416158967,0.241053079359045,0.719880126618193
19657,19657,"LIN28B",0.293608182160908,0.136541593974456,0.817627892997163,0.534966489760785,0.0903296081974362,0.945708156541405,0.447817574357838,0.113435601085946,0.869452176736148
19658,19658,"C8orf58",0.381050223749015,0.0981530339632931,0.857411535829391,0.22668393460156,0.131360687933919,0.857889168616127,0.297919557061396,0.114756860948606,0.811370003294328
19659,19659,"CSAG1",0.0124743564287037,-0.3455766048562,0.5517245022404,0.00305336425740837,-0.451228666275816,0.520335166590622,0.000425664355612529,-0.398402635566008,0.280331634403801
19660,19660,"ZNF491",0.756596529337519,0.038929451135367,0.960653361705685,0.347087455395852,0.135689741383913,0.905614590002021,0.613735488100635,0.08730959625964,0.918794933600925
19661,19661,"UNC13A",0.188985728608258,-0.216644431500911,0.763638839052415,0.797206888215877,0.0489169301129614,0.981635997851995,0.435820018557733,-0.0838637506939748,0.863964577878141
19662,19662,"",0.36323638873279,-0.0942872221299795,0.84996351500663,0.643384362829444,-0.0444476202559025,0.96086394322516,0.573434562080971,-0.069367421192941,0.909292404068494
19663,19663,"NIT2",0.602678218370244,0.0607489384643184,0.92769038662552,0.0534490837804735,0.218840319657648,0.735144541318352,0.142875683828928,0.139794629060983,0.71966980607638
19664,19664,"TMEM179",0.151235668485372,0.152599338783162,0.737830762351288,0.0136897871871497,0.35971745755174,0.640732048713627,0.0148654016952055,0.256158398167451,0.485075366908437
19665,19665,"EPPK1",0.412196916131104,0.116265639968583,0.867642874857546,0.65526980222229,0.0582952424619561,0.963222075225886,0.623651162152439,0.0872804412152696,0.921313125790387
