perturbation_id,target_gene,mimetic_score,up_enrichment,down_enrichment
490_ARID3A_P1P2_ENSG00000116017,ARID3A,-0.2559051733234704,-0.07411284375618168,0.1817923295672887
9438_TVP23C_P1P2_ENSG00000175106,TVP23C,-0.25603298149369147,-0.06429522113707078,0.19173776035662068
1588_CHMP6_P1P2_ENSG00000176108,CHMP6,-0.2566765519223243,-0.12076386265939346,0.13591268926293082
6912_PTGR2_P1P2_ENSG00000140043,PTGR2,-0.2572615394194523,-0.09243331714599155,0.16482822227346072
1478_CENPC_P1P2_ENSG00000145241,CENPC,-0.2613035510219892,-0.13981096782315822,0.12149258319883102
6860_PSMC3_P1P2_ENSG00000165916,PSMC3,-0.26172035741971506,-0.10919710786164917,0.1525232495580659
6856_PSMB7_P1P2_ENSG00000136930,PSMB7,-0.2621578531583232,-0.04619597474774788,0.21596187841057532
3022_FBXO42_P1P2_ENSG00000037637,FBXO42,-0.26226557086911195,-0.1552069281821558,0.10705864268695611
1238_CCAR1_P1P2_ENSG00000060339,CCAR1,-0.2625324184037007,-0.15670965305130719,0.10582276535239352
9790_WBP11_P1_ENSG00000084463,WBP11,-0.26301705744686327,-0.1627511286174122,0.10026592882945105
8214_SNIP1_P1P2_ENSG00000163877,SNIP1,-0.2648737872780072,-0.1849475709994748,0.07992621627853243
4206_ISCU_P1P2_ENSG00000136003,ISCU,-0.26547445944768355,-0.1582636378352023,0.10721082161248122
7403_RNMT_P1P2_ENSG00000101654,RNMT,-0.26693927857522565,-0.11948865986797828,0.14745061870724738
5077_MICOS10_P1P2_ENSG00000173436,MICOS10,-0.26701052614299603,-0.10977895285885247,0.15723157328414353
6000_OTX1_P1P2_ENSG00000115507,OTX1,-0.2685587712281181,-0.1466096512527134,0.12194911997540468
6319_PIAS1_P1P2_ENSG00000033800,PIAS1,-0.27036777168775533,-0.14529667799780133,0.125071093689954
2304_DNAJC8_P1P2_ENSG00000126698,DNAJC8,-0.2709283397841894,-0.09547833594128843,0.17545000384290096
5587_NEDD8-MDP1_P1P2_nan,NEDD8-MDP1,-0.27153489924763735,-0.1074030108455163,0.16413188840212103
2346_DPH1_P1_ENSG00000108963,DPH1,-0.2716512684129614,-0.1714068598356045,0.10024440857735689
2918_FAM32A_P1P2_ENSG00000105058,FAM32A,-0.27178281506158175,-0.13442058310400806,0.13736223195757366
2218_DHX9_P1P2_ENSG00000135829,DHX9,-0.27180651224631514,-0.12245903703303479,0.14934747521328035
5832_NSRP1_P1P2_ENSG00000126653,NSRP1,-0.2727564674168757,-0.18740714761055888,0.08534931980631681
10297_ZNF335_P1P2_ENSG00000198026,ZNF335,-0.2729549254760777,-0.1412894116800592,0.1316655137960185
5508_NCOA4_P1P2_ENSG00000266412,NCOA4,-0.2732253801506874,-0.10937786650838527,0.16384751364230213
937_BUD13_P1P2_ENSG00000137656,BUD13,-0.27620155789382267,-0.217110019964379,0.059091537929443674
