Perturbation,Gene_Target,Axis_Score
3640_HAUS7_P1_ENSG00000213397,HAUS7,0.004313662
4747_MAD2L2_P1P2_ENSG00000116670,MAD2L2,0.0042828154
1491_CENPT_P1P2_ENSG00000102901,CENPT,0.004259873
9436_TUT1_P2_ENSG00000149016,TUT1,0.004253718
9513_UBE2N_P1P2_ENSG00000177889,UBE2N,0.004251839
4292_KCNA10_ENST00000369771.2_ENSG00000143105,KCNA10,0.0042163036
6885_PSMG3_P2_ENSG00000157778,PSMG3,0.004145511
6545_POLR2E_P2_ENSG00000099817,POLR2E,0.0041093426
3571_GTF2F1_P1P2_ENSG00000125651,GTF2F1,0.0041026985
6241_PFDN6_P1P2_ENSG00000204220,PFDN6,0.004102092
6543_POLR2D_P2_ENSG00000144231,POLR2D,0.0040699653
"2546_EIF3CL_ENST00000380876.4,ENST00000398943.3,ENST00000398944.3_ENSG00000205609",EIF3CL,0.0040678363
109_ACTR10_P1P2_ENSG00000131966,ACTR10,0.0040523685
902_BRK1_P1P2_ENSG00000254999,BRK1,0.0040035746
3768_HIST1H2BL_P1P2_ENSG00000185130,HIST1H2BL,0.003997364
"3201_FRG2_ENST00000378763.1,ENST00000504750.1_ENSG00000205097",FRG2,0.0039721625
3530_GRB2_P2_ENSG00000177885,GRB2,0.0039408286
6047_PALB2_P1P2_ENSG00000083093,PALB2,0.003928665
2073_DCTN1_P1P2_ENSG00000204843,DCTN1,0.003910509
8213_SNF8_P1P2_ENSG00000159210,SNF8,0.0038623053
7032_RAB4A_P1P2_ENSG00000168118,RAB4A,0.0038324283
6521_POLE2_P1P2_ENSG00000100479,POLE2,0.0038279302
3751_HIST1H2AE_P1P2_ENSG00000277075,HIST1H2AE,0.0038187662
5503_NCL_P2_ENSG00000115053,NCL,0.003815699
2123_DDX46_P2_ENSG00000145833,DDX46,0.0037963898
4729_LYRM4_P1P2_ENSG00000214113,LYRM4,0.0036991618
4432_KLHL11_P1P2_ENSG00000178502,KLHL11,0.0036401006
3660_HCRTR1_P1P2_ENSG00000121764,HCRTR1,0.0036186376
10832_non-targeting_non-targeting_non-targeting,non-targeting,0.0036165225
9302_TRMT10C_P1P2_ENSG00000174173,TRMT10C,0.0036153342
7647_SAP130_P1P2_ENSG00000136715,SAP130,0.0035887344
8429_SRSF11_P1_ENSG00000116754,SRSF11,0.003566189
7575_RSL1D1_P2_ENSG00000171490,RSL1D1,0.0035658246
8397_SRCAP_P1P2_ENSG00000080603,SRCAP,0.003538477
9673_USP5_P2_ENSG00000111667,USP5,0.0035301193
1255_CCDC130_P1_ENSG00000104957,CCDC130,0.0035157036
9808_WDR1_P1P2_ENSG00000071127,WDR1,0.0034987447
4589_LIMS1_P1P2_ENSG00000169756,LIMS1,0.0034878054
8974_TMED2_P1P2_ENSG00000086598,TMED2,0.0034859036
2484_EEF1B2_P1P2_ENSG00000114942,EEF1B2,0.0034851846
897_BRF2_P1P2_ENSG00000104221,BRF2,0.0034531541
2312_DNM1_P1P2_ENSG00000106976,DNM1,0.0034219
9676_USP8_P1P2_ENSG00000138592,USP8,0.0034148777
6675_PPP1R7_P1P2_ENSG00000115685,PPP1R7,0.0034068346
5903_NUP93_P1P2_ENSG00000102900,NUP93,0.0033801734
3748_HIST1H2AB_P1P2_ENSG00000278463,HIST1H2AB,0.0033765528
7343_RNF123_P1P2_ENSG00000164068,RNF123,0.0033596244
7947_SKP1_P1P2_ENSG00000113558,SKP1,0.0033570577
8436_SRSF6_P1_ENSG00000124193,SRSF6,0.0033339844
8728_TBCC_P1P2_ENSG00000124659,TBCC,0.0033214046
1560_CHD4_P1P2_ENSG00000111642,CHD4,0.0033209138
4706_LTBP3_P1P2_ENSG00000168056,LTBP3,0.0032894309
6783_PRODH_P1_ENSG00000100033,PRODH,0.0032420242
9510_UBE2L3_P1P2_ENSG00000185651,UBE2L3,0.0032406338
11240_non-targeting_non-targeting_non-targeting,non-targeting,0.0032354563
3871_HNRNPL_P2_ENSG00000104824,HNRNPL,0.003233552
7584_RTEL1_P1P2_ENSG00000258366,RTEL1,0.0032324933
536_ARPC2_P1_ENSG00000163466,ARPC2,0.0032175886
8096_SLC4A5_P1_ENSG00000188687,SLC4A5,0.003205669
6525_POLG2_P1P2_ENSG00000256525,POLG2,0.0031954239
5452_NAGLU_P1P2_ENSG00000108784,NAGLU,0.003193408
1735_COA5_P1P2_ENSG00000183513,COA5,0.0031839258
1825_CPAMD8_ENST00000443236.1_ENSG00000160111,CPAMD8,0.0031813507
4955_MED4_P1P2_ENSG00000136146,MED4,0.0031606106
301_ANAPC10_P1P2_ENSG00000164162,ANAPC10,0.0030761182
3394_GLI4_P1P2_ENSG00000250571,GLI4,0.0030434765
5967_ORC3_P1P2_ENSG00000135336,ORC3,0.0030420786
11111_non-targeting_non-targeting_non-targeting,non-targeting,0.0030315586
3323_GCOM1_P1P2_ENSG00000137878,GCOM1,0.0030307479
4703_LTB4R2_P1P2_ENSG00000213906,LTB4R2,0.0030036068
7686_SCAP_P1P2_ENSG00000114650,SCAP,0.0029992787
4994_METTL16_P1P2_ENSG00000127804,METTL16,0.0029688
2987_FBLIM1_P1P2_ENSG00000162458,FBLIM1,0.002941783
1139_CA5A_P1P2_ENSG00000174990,CA5A,0.002931434
6535_POLR1C_P2_ENSG00000171453,POLR1C,0.0029046552
3741_HIRA_P1_ENSG00000100084,HIRA,0.0028902446
2724_ERVW-1_ENST00000603053.1_ENSG00000242950,ERVW-1,0.0028895957
2616_EMC7_P1P2_ENSG00000134153,EMC7,0.0028550376
5292_MST1_ENST00000449682.2_ENSG00000173531,MST1,0.002800102
9498_UBE2D3_P1P2_ENSG00000109332,UBE2D3,0.0027974222
490_ARID3A_P1P2_ENSG00000116017,ARID3A,0.0027869518
4506_LAMTOR2_P1P2_ENSG00000116586,LAMTOR2,0.0027499564
10902_non-targeting_non-targeting_non-targeting,non-targeting,0.0027287349
9249_TRAPPC4_P1P2_ENSG00000196655,TRAPPC4,0.002713563
8601_SUPV3L1_P1P2_ENSG00000156502,SUPV3L1,0.0026771328
9909_XRCC6_P1P2_ENSG00000196419,XRCC6,0.0026658985
523_ARMC6_P1P2_ENSG00000105676,ARMC6,0.0026366033
11207_non-targeting_non-targeting_non-targeting,non-targeting,0.0026170323
6849_PSMB1_P1P2_ENSG00000008018,PSMB1,0.0026072038
4535_LCN10_P1P2_ENSG00000187922,LCN10,0.0025642097
7375_RNF20_P1P2_ENSG00000155827,RNF20,0.0025523955
3338_GEMIN7_P1P2_ENSG00000142252,GEMIN7,0.0025520443
1421_CDK11A_P1P2_ENSG00000008128,CDK11A,0.0025210455
9744_VPS25_P1P2_ENSG00000131475,VPS25,0.0025117924
11011_non-targeting_non-targeting_non-targeting,non-targeting,0.0025022754
9975_ZBTB17_P1P2_ENSG00000116809,ZBTB17,0.0024547512
9945_YRDC_P1P2_ENSG00000196449,YRDC,0.0024517719
9722_VEZT_P1P2_ENSG00000028203,VEZT,0.0024138028
4899_MCM3AP_P1P2_ENSG00000160294,MCM3AP,0.0023520358
4481_KRTAP4-7_ENST00000391417.4_ENSG00000240871,KRTAP4-7,0.002344911
3577_GTF2H4_P1P2_ENSG00000213780,GTF2H4,0.0023364753
8041_SLC35B1_P1P2_ENSG00000121073,SLC35B1,0.0023353426
2979_FASTKD5_P1P2_ENSG00000215251,FASTKD5,0.0023217937
266_ALG14_P1P2_ENSG00000172339,ALG14,0.002252047
10999_non-targeting_non-targeting_non-targeting,non-targeting,0.0022337437
10835_non-targeting_non-targeting_non-targeting,non-targeting,0.002203842
4888_MBTPS2_P1P2_ENSG00000012174,MBTPS2,0.0021971578
1609_CIAO1_P1P2_ENSG00000144021,CIAO1,0.0021848537
1973_CWC25_P1P2_ENSG00000273559,CWC25,0.002127484
304_ANAPC15_P1P2_ENSG00000110200,ANAPC15,0.0021039299
303_ANAPC13_P1P2_ENSG00000129055,ANAPC13,0.0020491343
3946_HSCB_P1P2_ENSG00000100209,HSCB,0.0019542796
9802_WDHD1_P1P2_ENSG00000198554,WDHD1,0.001911778
9811_WDR25_P1P2_ENSG00000176473,WDR25,0.0018470963
11023_non-targeting_non-targeting_non-targeting,non-targeting,0.0017756124
7545_RPUSD3_P1P2_ENSG00000156990,RPUSD3,0.0017531995
9592_UNC45A_P1_ENSG00000140553,UNC45A,0.0017527677
4475_KRT17_P1P2_ENSG00000128422,KRT17,0.0017475059
4100_ILF3_P1P2_ENSG00000129351,ILF3,0.0017468953
5249_MRPS18B_P1P2_ENSG00000204568,MRPS18B,0.0017148288
2508_EGLN2_P1_ENSG00000269858,EGLN2,0.0017120645
2345_DPH1_P2_ENSG00000108963,DPH1,0.0016484233
9523_UBE2Z_P1P2_ENSG00000159202,UBE2Z,0.0016473766
6159_PDCD6_P1P2_ENSG00000249915,PDCD6,0.0016346521
4374_KIF11_P1P2_ENSG00000138160,KIF11,0.0016312001
3133_FOLR3_P1_ENSG00000110203,FOLR3,0.0016113546
9937_YJEFN3_P2_ENSG00000250067,YJEFN3,0.0015531107
3766_HIST1H2BJ_P1P2_ENSG00000124635,HIST1H2BJ,0.0015442426
46_ABHD17A_P1P2_ENSG00000129968,ABHD17A,0.0015230248
8730_TBCE_P1P2_ENSG00000285053,TBCE,0.0014998176
7295_RHOQ_P1P2_ENSG00000119729,RHOQ,0.0014917271
524_ARMC7_P1P2_ENSG00000125449,ARMC7,0.001484315
6646_PPME1_P1P2_ENSG00000214517,PPME1,0.0014257041
1033_C1QTNF4_P1P2_ENSG00000172247,C1QTNF4,0.0013637082
4910_MCRS1_P1P2_ENSG00000187778,MCRS1,0.0013569673
8444_SS18L2_P1P2_ENSG00000008324,SS18L2,0.0013054464
2734_ESPN_P2_ENSG00000187017,ESPN,0.0011937745
11305_non-targeting_non-targeting_non-targeting,non-targeting,0.0011757636
9337_TSEN2_P1P2_ENSG00000154743,TSEN2,0.0011199567
10266_ZNF284_ENST00000421176.3_ENSG00000186026,ZNF284,0.0010958597
5298_MT2A_P1P2_ENSG00000125148,MT2A,0.0010875942
7737_SEC16A_P1P2_ENSG00000148396,SEC16A,0.0010550482
5911_NXF1_P2_ENSG00000162231,NXF1,0.0010459437
10908_non-targeting_non-targeting_non-targeting,non-targeting,0.0009728999
8506_STIL_P1P2_ENSG00000123473,STIL,0.0009371365
579_ASF1B_P1P2_ENSG00000105011,ASF1B,0.0009281907
6893_PSTK_P2_ENSG00000179988,PSTK,0.00089830667
3583_GTF3A_P1P2_ENSG00000122034,GTF3A,0.0008911773
4423_KLF7_P1P2_ENSG00000118263,KLF7,0.00086097064
3587_GTF3C4_P1P2_ENSG00000125484,GTF3C4,0.00080707786
7976_SLC1A5_P1_ENSG00000105281,SLC1A5,0.00077023805
5508_NCOA4_P1P2_ENSG00000266412,NCOA4,0.0007520406
11103_non-targeting_non-targeting_non-targeting,non-targeting,0.0007488032
11313_non-targeting_non-targeting_non-targeting,non-targeting,0.0007292557
5293_MSTO1_P1P2_ENSG00000125459,MSTO1,0.00072390697
11228_non-targeting_non-targeting_non-targeting,non-targeting,0.0007059146
8941_TKT_P2_ENSG00000163931,TKT,0.0006886481
11314_non-targeting_non-targeting_non-targeting,non-targeting,0.0006834099
6043_PAK1IP1_P1P2_ENSG00000111845,PAK1IP1,0.00067666976
5457_NANOG_P1P2_ENSG00000111704,NANOG,0.0006434668
7631_SACM1L_P1P2_ENSG00000211456,SACM1L,0.0006036609
1787_COPZ1_P2_ENSG00000111481,COPZ1,0.0006015765
4701_LST1_P2_ENSG00000204482,LST1,0.0005879844
2429_DYNLRB1_P1_ENSG00000125971,DYNLRB1,0.0005738099
3170_FOXL2_P1P2_ENSG00000183770,FOXL2,0.00054171175
9315_TRMT6_P1P2_ENSG00000089195,TRMT6,0.00046661933
9791_WBP11_P2_ENSG00000084463,WBP11,0.00045264483
8578_SUGT1_P1P2_ENSG00000165416,SUGT1,0.00041557226
6970_PXN_P1P2_ENSG00000089159,PXN,0.00040208123
8245_SNX15_P2_ENSG00000110025,SNX15,0.00040099537
3802_HJURP_P1P2_ENSG00000123485,HJURP,0.0003825503
5268_MRPS7_P1P2_ENSG00000125445,MRPS7,0.00029160516
9606_UQCC2_P1P2_ENSG00000137288,UQCC2,0.00027460087
2369_DR1_P1P2_ENSG00000117505,DR1,0.0002385144
2036_DBF4_P1P2_ENSG00000006634,DBF4,0.00021207986
111_ACTR1B_P1P2_ENSG00000115073,ACTR1B,0.00015788127
7187_RBMXL1_P1P2_ENSG00000213516,RBMXL1,0.00014795276
8841_TFB2M_P1P2_ENSG00000162851,TFB2M,8.355998e-05
9177_TOP3A_P1P2_ENSG00000177302,TOP3A,8.284582e-05
11138_non-targeting_non-targeting_non-targeting,non-targeting,5.198879e-05
8933_TIPIN_P1P2_ENSG00000075131,TIPIN,5.0118564e-05
8236_SNUPN_P1P2_ENSG00000169371,SNUPN,4.8471746e-05
4628_LPA_P1P2_ENSG00000198670,LPA,2.0225929e-05
9222_TRA2B_P1P2_ENSG00000136527,TRA2B,-1.100603e-05
8925_TIMM8A_P1P2_ENSG00000126953,TIMM8A,-8.0998245e-05
5956_OR4N2_ENST00000315947.1_ENSG00000176294,OR4N2,-9.148182e-05
1532_CFDP1_P1_ENSG00000153774,CFDP1,-0.00011754275
9438_TVP23C_P1P2_ENSG00000175106,TVP23C,-0.0001216674
3630_HAPLN2_P1P2_ENSG00000132702,HAPLN2,-0.00012776193
6157_PDCD5_P1P2_ENSG00000105185,PDCD5,-0.00014188593
5259_MRPS2_P1P2_ENSG00000122140,MRPS2,-0.00016482377
10866_non-targeting_non-targeting_non-targeting,non-targeting,-0.00016917022
8155_SMC1A_P1P2_ENSG00000072501,SMC1A,-0.00017111625
10893_non-targeting_non-targeting_non-targeting,non-targeting,-0.00019089995
9653_USP37_P1P2_ENSG00000135913,USP37,-0.0001942586
9370_TSSK3_P1P2_ENSG00000162526,TSSK3,-0.0002494073
4959_MED9_P1P2_ENSG00000141026,MED9,-0.00026683975
4479_KRT8_P2_ENSG00000170421,KRT8,-0.00028667203
9757_VPS41_P1_ENSG00000006715,VPS41,-0.00031301138
10759_non-targeting_non-targeting_non-targeting,non-targeting,-0.00032696355
8147_SMARCB1_P2_ENSG00000099956,SMARCB1,-0.0003313835
2487_EEF1G_P1P2_ENSG00000254772,EEF1G,-0.00034115912
6628_PPIH_P1P2_ENSG00000171960,PPIH,-0.00038841157
2915_FAM229A_P1P2_ENSG00000225828,FAM229A,-0.00041005787
510_ARL4D_P1P2_ENSG00000175906,ARL4D,-0.0004449909
1261_CCDC144NL_P1_ENSG00000205212,CCDC144NL,-0.00044649976
3545_GRWD1_P1P2_ENSG00000105447,GRWD1,-0.00046777783
5993_OTOP1_P1P2_ENSG00000163982,OTOP1,-0.0005003676
4130_INO80_P1P2_ENSG00000128908,INO80,-0.0005061361
10783_non-targeting_non-targeting_non-targeting,non-targeting,-0.0005103915
6865_PSMD11_P1P2_ENSG00000108671,PSMD11,-0.00052438234
3472_GON4L_P2_ENSG00000116580,GON4L,-0.0005384696
7357_RNF14_P1P2_ENSG00000013561,RNF14,-0.0005427017
5550_NDUFAF7_P1P2_ENSG00000003509,NDUFAF7,-0.00058437133
4508_LAMTOR4_P1P2_ENSG00000188186,LAMTOR4,-0.0006308155
5954_OR4F4_ENST00000326183.3_ENSG00000177693,OR4F4,-0.0007002358
2507_EGLN2_P2_ENSG00000269858,EGLN2,-0.0007202408
3057_FEN1_P1P2_ENSG00000168496,FEN1,-0.0007788871
10782_non-targeting_non-targeting_non-targeting,non-targeting,-0.00077978696
1257_CCDC137_P1P2_ENSG00000185298,CCDC137,-0.00080417376
11054_non-targeting_non-targeting_non-targeting,non-targeting,-0.00085161586
10280_ZNF317_P1P2_ENSG00000130803,ZNF317,-0.0009263167
7141_RBBP5_P1P2_ENSG00000117222,RBBP5,-0.000931607
7725_SDHA_P1P2_ENSG00000073578,SDHA,-0.0009404238
5004_METTL3_P1P2_ENSG00000165819,METTL3,-0.0010085672
141_ADAT3_P1_ENSG00000213638,ADAT3,-0.0010970623
1391_CDC23_P1P2_ENSG00000094880,CDC23,-0.0011020519
8557_STX5_P1P2_ENSG00000162236,STX5,-0.0011133691
166_ADRM1_P1P2_ENSG00000130706,ADRM1,-0.0011252271
802_BCL2L1_P2_ENSG00000171552,BCL2L1,-0.0011268597
7464_RPL36AL_P1P2_ENSG00000165502,RPL36AL,-0.0011808228
3770_HIST1H2BN_P1P2_ENSG00000233822,HIST1H2BN,-0.0012128901
1856_CRCP_P1P2_ENSG00000241258,CRCP,-0.001279127
11187_non-targeting_non-targeting_non-targeting,non-targeting,-0.0013230743
5949_OR1D2_ENST00000331459.1_ENSG00000184166,OR1D2,-0.0013462405
7754_SEC62_P1P2_ENSG00000008952,SEC62,-0.0013475535
4284_KATNB1_P1P2_ENSG00000140854,KATNB1,-0.0013529857
9338_TSEN34_P1P2_ENSG00000170892,TSEN34,-0.0014372823
1016_C19orf25_P1P2_ENSG00000119559,C19orf25,-0.0015006373
350_ANLN_P1P2_ENSG00000011426,ANLN,-0.0015014678
10841_non-targeting_non-targeting_non-targeting,non-targeting,-0.0015062153
9236_TRAIP_P1P2_ENSG00000183763,TRAIP,-0.0015337432
9425_TUBGCP2_P1P2_ENSG00000130640,TUBGCP2,-0.0015974389
5970_ORC6_P1P2_ENSG00000091651,ORC6,-0.0016303902
2103_DDX11_P1P2_ENSG00000013573,DDX11,-0.0016352289
6698_PPP4R2_P1P2_ENSG00000163605,PPP4R2,-0.0016477233
1107_C6orf15_P1P2_ENSG00000204542,C6orf15,-0.001659022
6771_PRKRIP1_P1_ENSG00000128563,PRKRIP1,-0.0018045915
5570_NDUFS5_P2_ENSG00000168653,NDUFS5,-0.0018100601
5272_MRTO4_P1P2_ENSG00000053372,MRTO4,-0.0018225991
5555_NDUFB3_P1P2_ENSG00000119013,NDUFB3,-0.0018650285
4887_MBTPS1_P1P2_ENSG00000140943,MBTPS1,-0.0018769411
7404_RNPC3_P1P2_ENSG00000185946,RNPC3,-0.0018769549
2791_EXOSC4_P1P2_ENSG00000178896,EXOSC4,-0.0018920628
6782_PRODH_P2_ENSG00000100033,PRODH,-0.0019328883
5370_MYCBP_P1P2_ENSG00000214114,MYCBP,-0.0019462933
6158_PDCD6IP_P1P2_ENSG00000170248,PDCD6IP,-0.0019822726
10853_non-targeting_non-targeting_non-targeting,non-targeting,-0.0020067561
9439_TWF1_P1P2_ENSG00000151239,TWF1,-0.0020247994
5493_NCBP1_P1P2_ENSG00000136937,NCBP1,-0.002073638
9258_TRIAP1_P1P2_ENSG00000170855,TRIAP1,-0.0020900727
2107_DDX19B_P1_ENSG00000157349,DDX19B,-0.0021206343
7421_RPAIN_P1P2_ENSG00000129197,RPAIN,-0.002211052
7861_SGPP1_P1P2_ENSG00000126821,SGPP1,-0.0022400818
6650_PPP1CB_P1P2_ENSG00000213639,PPP1CB,-0.0022499391
1610_CIAPIN1_P1P2_ENSG00000005194,CIAPIN1,-0.0022510076
2286_DNAJC11_P1P2_ENSG00000007923,DNAJC11,-0.0023208442
7580_RSRC2_P1P2_ENSG00000111011,RSRC2,-0.0023225779
11229_non-targeting_non-targeting_non-targeting,non-targeting,-0.00234914
454_ARGFX_P1P2_ENSG00000186103,ARGFX,-0.0023706602
7255_RFT1_P1P2_ENSG00000163933,RFT1,-0.0023842182
10553_ZNF687_P1P2_ENSG00000143373,ZNF687,-0.0024474615
3446_GNL3L_P1P2_ENSG00000130119,GNL3L,-0.002478427
8208_SNAPC4_P1P2_ENSG00000165684,SNAPC4,-0.002484997
4360_KIAA1143_P1P2_ENSG00000163807,KIAA1143,-0.002505549
3993_HUS1_P1P2_ENSG00000136273,HUS1,-0.0025141602
11176_non-targeting_non-targeting_non-targeting,non-targeting,-0.0025446706
10899_non-targeting_non-targeting_non-targeting,non-targeting,-0.0025514066
9826_WDR4_P1P2_ENSG00000160193,WDR4,-0.0025595566
9328_TRRAP_P1P2_ENSG00000196367,TRRAP,-0.0025618116
1836_CPOX_P1P2_ENSG00000080819,CPOX,-0.0025792469
2428_DYNLRB1_P2_ENSG00000125971,DYNLRB1,-0.0025873315
307_ANAPC2_P1P2_ENSG00000176248,ANAPC2,-0.002803647
10872_non-targeting_non-targeting_non-targeting,non-targeting,-0.002927087
8540_STRIP1_P1P2_ENSG00000143093,STRIP1,-0.0029284908
1694_CMPK1_P1P2_ENSG00000162368,CMPK1,-0.0029374172
3427_GMPS_P1P2_ENSG00000163655,GMPS,-0.0029708063
9053_TMEM240_P1P2_ENSG00000205090,TMEM240,-0.0030219583
8425_SRRM2_P1P2_ENSG00000167978,SRRM2,-0.003022739
9628_USF2_P1P2_ENSG00000105698,USF2,-0.0030407514
6649_PPP1CA_P2_ENSG00000172531,PPP1CA,-0.0030423268
1458_CDT1_P1P2_ENSG00000167513,CDT1,-0.003076364
8335_SPCS3_P1_ENSG00000129128,SPCS3,-0.003159253
1747_COG8_P1P2_ENSG00000213380,COG8,-0.0032209666
2187_DHFR_P1P2_ENSG00000228716,DHFR,-0.003264742
6240_PFDN5_P1P2_ENSG00000123349,PFDN5,-0.0033010067
2078_DCTN6_P1P2_ENSG00000104671,DCTN6,-0.003328358
2898_FAM207A_P1P2_ENSG00000160256,FAM207A,-0.0033417144
6696_PPP4C_P1P2_ENSG00000149923,PPP4C,-0.003344105
11178_non-targeting_non-targeting_non-targeting,non-targeting,-0.0033712988
5255_MRPS25_P1P2_ENSG00000131368,MRPS25,-0.0034234482
2443_E2F6_P1P2_ENSG00000169016,E2F6,-0.0034377256
10953_non-targeting_non-targeting_non-targeting,non-targeting,-0.003471149
685_ATP6V1F_P1P2_ENSG00000128524,ATP6V1F,-0.0035414966
"1121_C7orf50_ENST00000357429.6,ENST00000397098.3,ENST00000397100.2_ENSG00000146540",C7orf50,-0.0035905966
1791_COQ2_P1P2_ENSG00000173085,COQ2,-0.0036219333
2604_ELP2_P1P2_ENSG00000134759,ELP2,-0.0036848881
7425_RPE_P1P2_ENSG00000197713,RPE,-0.0037552062
10611_ZNF763_P1P2_ENSG00000197054,ZNF763,-0.003776821
5241_MRPS10_P1P2_ENSG00000048544,MRPS10,-0.0037895923
9907_XRCC5_P1P2_ENSG00000079246,XRCC5,-0.003819783
9505_UBE2H_P1P2_ENSG00000186591,UBE2H,-0.0038260242
11097_non-targeting_non-targeting_non-targeting,non-targeting,-0.0038396278
923_BTF3L4_P1P2_ENSG00000134717,BTF3L4,-0.003863117
10239_ZNF253_P1P2_ENSG00000256771,ZNF253,-0.0039117257
3511_GPR61_P1P2_ENSG00000156097,GPR61,-0.004065418
4984_METAP1_P1P2_ENSG00000164024,METAP1,-0.004072588
11181_non-targeting_non-targeting_non-targeting,non-targeting,-0.004081557
1743_COG4_P1P2_ENSG00000103051,COG4,-0.004087927
3969_HSP90B1_P1P2_ENSG00000166598,HSP90B1,-0.00411388
9812_WDR26_P1P2_ENSG00000162923,WDR26,-0.0041826456
9570_UFL1_P1P2_ENSG00000014123,UFL1,-0.0042147296
3543_GRSF1_P1P2_ENSG00000132463,GRSF1,-0.004219888
3835_HMGN2_P1P2_ENSG00000198830,HMGN2,-0.0042244606
2233_DIS3_P1P2_ENSG00000083520,DIS3,-0.0042279996
1036_C1orf109_P2_ENSG00000116922,C1orf109,-0.004309695
11224_non-targeting_non-targeting_non-targeting,non-targeting,-0.0043322816
5525_NDOR1_P1P2_ENSG00000188566,NDOR1,-0.004384428
7781_SEPSECS_P1P2_ENSG00000109618,SEPSECS,-0.004438904
11283_non-targeting_non-targeting_non-targeting,non-targeting,-0.0044704597
9725_VHL_P1P2_ENSG00000134086,VHL,-0.0045077563
2095_DDN_P1P2_ENSG00000181418,DDN,-0.004519453
2794_EXOSC7_P1P2_ENSG00000075914,EXOSC7,-0.004519616
9426_TUBGCP3_P1P2_ENSG00000126216,TUBGCP3,-0.0045949067
9420_TUBB_P1_ENSG00000196230,TUBB,-0.004629797
6716_PRC1_P1P2_ENSG00000198901,PRC1,-0.0046299924
1709_CNIH4_P1P2_ENSG00000143771,CNIH4,-0.0046406877
5825_NSF_ENST00000398238.4_ENSG00000073969,NSF,-0.004647667
2106_DDX19A_P1P2_ENSG00000168872,DDX19A,-0.0047003916
1745_COG6_P1P2_ENSG00000133103,COG6,-0.004724398
6492_PNN_P1P2_ENSG00000100941,PNN,-0.0047578523
5944_OPA1_P1P2_ENSG00000198836,OPA1,-0.0048040533
6352_PIK3C3_P1P2_ENSG00000078142,PIK3C3,-0.0048061507
1479_CENPE_P1P2_ENSG00000138778,CENPE,-0.0048142187
117_ACTR6_P1P2_ENSG00000075089,ACTR6,-0.0048186798
8341_SPDYE2_ENST00000341656.4_ENSG00000205238,SPDYE2,-0.0048451205
4954_MED31_P1P2_ENSG00000108590,MED31,-0.0048954114
2274_DNAJA1_P1_ENSG00000086061,DNAJA1,-0.0049051717
6914_PTK2_P1P2_ENSG00000169398,PTK2,-0.004954409
4166_IPO9_P1P2_ENSG00000198700,IPO9,-0.004957109
8167_SMG6_P1P2_ENSG00000070366,SMG6,-0.004990607
2695_ERCC3_P1P2_ENSG00000163161,ERCC3,-0.0049979594
6210_PEF1_P1P2_ENSG00000162517,PEF1,-0.0050646835
3959_HSF1_P1P2_ENSG00000185122,HSF1,-0.005092497
5829_NSMCE2_P1P2_ENSG00000156831,NSMCE2,-0.0051048114
7051_RABGGTB_P1P2_ENSG00000137955,RABGGTB,-0.0051126443
4531_LCE1E_P1P2_ENSG00000186226,LCE1E,-0.0051308856
10854_non-targeting_non-targeting_non-targeting,non-targeting,-0.0051345867
6268_PGS1_P1P2_ENSG00000087157,PGS1,-0.0051504048
7832_SF3A2_P2_ENSG00000104897,SF3A2,-0.0051508197
813_BCS1L_P1P2_ENSG00000074582,BCS1L,-0.005237179
3642_HAUS8_P1P2_ENSG00000131351,HAUS8,-0.0052634664
1245_CCDC115_P1P2_ENSG00000136710,CCDC115,-0.005263725
112_ACTR2_P1P2_ENSG00000138071,ACTR2,-0.0052681617
9617_URB1_P1P2_ENSG00000142207,URB1,-0.005290058
8006_SLC25A3_P1P2_ENSG00000075415,SLC25A3,-0.0052996553
8069_SLC39A10_P1P2_ENSG00000196950,SLC39A10,-0.005375033
4115_IMPDH2_P1P2_ENSG00000178035,IMPDH2,-0.0053851563
2108_DDX19B_P2_ENSG00000157349,DDX19B,-0.00541804
9755_VPS37C_P1P2_ENSG00000167987,VPS37C,-0.0054673846
11199_non-targeting_non-targeting_non-targeting,non-targeting,-0.0054794075
1407_CDC45_P1P2_ENSG00000093009,CDC45,-0.0054843966
10859_non-targeting_non-targeting_non-targeting,non-targeting,-0.005491779
1894_CSH2_P1_ENSG00000213218,CSH2,-0.005493798
83_ACIN1_P2_ENSG00000100813,ACIN1,-0.0055007352
5906_NUS1_P1P2_ENSG00000153989,NUS1,-0.0055047637
1591_CHORDC1_P1P2_ENSG00000110172,CHORDC1,-0.0055502458
8817_TEN1_P1P2_ENSG00000257949,TEN1,-0.0055768155
10998_non-targeting_non-targeting_non-targeting,non-targeting,-0.005772874
9875_GET1_P1P2_ENSG00000182093,GET1,-0.00581353
5484_NBPF3_P1P2_ENSG00000142794,NBPF3,-0.0058207493
1741_COG2_P1P2_ENSG00000135775,COG2,-0.0058211093
8372_SPRTN_P1P2_ENSG00000010072,SPRTN,-0.00582472
1589_CHMP7_P1P2_ENSG00000147457,CHMP7,-0.005830527
10882_non-targeting_non-targeting_non-targeting,non-targeting,-0.0059004435
7452_RPL26L1_P1P2_ENSG00000037241,RPL26L1,-0.005923093
10811_non-targeting_non-targeting_non-targeting,non-targeting,-0.005929701
7251_RFFL_P1P2_ENSG00000092871,RFFL,-0.005961548
8956_TM7SF2_P1P2_ENSG00000149809,TM7SF2,-0.005996136
