Perturbation,Gene_Target,Axis_Score
7387_RNF2_P1P2_ENSG00000121481,RNF2,0.0062943697
2082_DCUN1D4_P1P2_ENSG00000109184,DCUN1D4,0.0062931506
1568_CHEK1_P1P2_ENSG00000149554,CHEK1,0.0062894598
370_AP1M1_P1P2_ENSG00000072958,AP1M1,0.0062766257
10678_ZNF852_P1P2_ENSG00000178917,ZNF852,0.006276085
6999_R3HDM2_P1P2_ENSG00000179912,R3HDM2,0.0062749824
8450_SSB_P1P2_ENSG00000138385,SSB,0.0062731258
2362_DPRX_ENST00000376650.1_ENSG00000204595,DPRX,0.0062700836
8876_THAP3_P1P2_ENSG00000041988,THAP3,0.006259851
3745_HIST1H1D_P1P2_ENSG00000124575,HIST1H1D,0.0062564476
3638_HAUS5_P1P2_ENSG00000249115,HAUS5,0.006250815
9468_TYW1_P1P2_ENSG00000198874,TYW1,0.006244544
215_AIF1_P1P2_ENSG00000204472,AIF1,0.006235563
977_RIOX1_P1P2_ENSG00000170468,RIOX1,0.0062295473
5777_NQO1_P1_ENSG00000181019,NQO1,0.0062272646
6743_PREPL_P1P2_ENSG00000138078,PREPL,0.006225994
5035_MGAT1_P2_ENSG00000131446,MGAT1,0.006221936
9673_USP5_P2_ENSG00000111667,USP5,0.0062189577
6191_PDLIM7_P1_ENSG00000196923,PDLIM7,0.0062143384
10635_ZNF785_P1P2_ENSG00000197162,ZNF785,0.006208828
10217_ZNF224_P1P2_ENSG00000267680,ZNF224,0.006207192
6961_PVR_P1P2_ENSG00000073008,PVR,0.006203527
4992_METTL15_P2_ENSG00000169519,METTL15,0.0062026787
157_ADK_P1_ENSG00000156110,ADK,0.00620192
2743_ESRRG_ENST00000493748.1_ENSG00000196482,ESRRG,0.0062007154
4258_JOSD1_P1P2_ENSG00000100221,JOSD1,0.0061992314
8802_TDRD3_P1P2_ENSG00000083544,TDRD3,0.006197288
7097_RANGAP1_P1P2_ENSG00000100401,RANGAP1,0.0061933743
287_ALYREF_P1P2_ENSG00000183684,ALYREF,0.0061856457
6967_PXK_P1P2_ENSG00000168297,PXK,0.0061822124
3953_HSD17B7_P1_ENSG00000132196,HSD17B7,0.0061809598
6180_PDIA5_P1P2_ENSG00000065485,PDIA5,0.0061781965
5787_NR1I3_P1P2_ENSG00000143257,NR1I3,0.0061773313
1629_CKAP5_P2_ENSG00000175216,CKAP5,0.0061762473
7076_RAD9A_P1P2_ENSG00000172613,RAD9A,0.0061760205
1147_CACNB3_P1_ENSG00000167535,CACNB3,0.0061739343
570_ASCC1_P1P2_ENSG00000138303,ASCC1,0.006173815
525_ARMC8_P1P2_ENSG00000114098,ARMC8,0.006173294
10667_ZNF837_P1P2_ENSG00000152475,ZNF837,0.0061700656
10262_ZNF280D_P1P2_ENSG00000137871,ZNF280D,0.006162254
6584_POU2AF1_P1P2_ENSG00000110777,POU2AF1,0.0061577633
5592_NEK1_P1P2_ENSG00000137601,NEK1,0.006146302
5359_MXD3_P1P2_ENSG00000213347,MXD3,0.006144189
11_AARSD1_P2_ENSG00000266967,AARSD1,0.006133293
4524_LASP1_P1P2_ENSG00000002834,LASP1,0.0061269426
7674_SCAF11_P1P2_ENSG00000139218,SCAF11,0.006124182
9572_UFSP1_P1P2_ENSG00000176125,UFSP1,0.006117785
11084_non-targeting_non-targeting_non-targeting,non-targeting,0.0061176675
6200_PDX1_P1P2_ENSG00000139515,PDX1,0.0061157327
2508_EGLN2_P1_ENSG00000269858,EGLN2,0.0061121476
5295_MSX2_P1P2_ENSG00000120149,MSX2,0.0061095264
5763_NPB_P1P2_ENSG00000183979,NPB,0.006108892
4187_IRF2_P1P2_ENSG00000168310,IRF2,0.0061048297
4219_ITCH_P1P2_ENSG00000078747,ITCH,0.0061045717
2555_EIF3K_P1P2_ENSG00000178982,EIF3K,0.006099577
6685_PPP2R3B_P1P2_ENSG00000167393,PPP2R3B,0.00609947
3929_HP1BP3_P1P2_ENSG00000127483,HP1BP3,0.006098775
10380_ZNF468_P1P2_ENSG00000204604,ZNF468,0.006093504
6396_PKM_P1_ENSG00000067225,PKM,0.0060921586
2586_ELF3_P1P2_ENSG00000163435,ELF3,0.006092143
4374_KIF11_P1P2_ENSG00000138160,KIF11,0.006089758
6119_PCF11_P1P2_ENSG00000165494,PCF11,0.0060855695
8902_TIA1_P1P2_ENSG00000116001,TIA1,0.006083205
4615_LMF2_P2_ENSG00000100258,LMF2,0.0060810745
11064_non-targeting_non-targeting_non-targeting,non-targeting,0.0060800845
6392_PKIG_P1P2_ENSG00000168734,PKIG,0.0060759834
8521_STK35_P1P2_ENSG00000125834,STK35,0.0060727107
4817_MAP4K2_P1P2_ENSG00000168067,MAP4K2,0.0060722935
7770_SEMA4C_P1_ENSG00000168758,SEMA4C,0.00607199
30_ABCD3_P1P2_ENSG00000117528,ABCD3,0.006063601
180_AGAP3_P1P2_ENSG00000133612,AGAP3,0.006061721
4679_LRRCC1_P1P2_ENSG00000133739,LRRCC1,0.0060605314
457_ARHGAP11B_P1P2_ENSG00000284906,ARHGAP11B,0.006049316
5391_MYLK3_P2_ENSG00000140795,MYLK3,0.0060426774
4905_MCM8_P1P2_ENSG00000125885,MCM8,0.0060300613
5569_NDUFS5_P1_ENSG00000168653,NDUFS5,0.0060282964
2067_DCLRE1B_P1P2_ENSG00000118655,DCLRE1B,0.00602345
10302_ZNF341_P1_ENSG00000131061,ZNF341,0.0060210023
10686_ZNF880_P1P2_ENSG00000221923,ZNF880,0.0060165105
10656_ZNF816_P2_ENSG00000180257,ZNF816,0.006012758
1833_CPNE3_P1P2_ENSG00000085719,CPNE3,0.0060103047
3169_FOXL1_P1P2_ENSG00000176678,FOXL1,0.0060101994
6806_PRPSAP1_P1P2_ENSG00000161542,PRPSAP1,0.0060017193
10565_ZNF701_P1P2_ENSG00000167562,ZNF701,0.006001087
7005_RAB11FIP1_P1P2_ENSG00000156675,RAB11FIP1,0.0059987255
7529_RPS6KA1_P2_ENSG00000117676,RPS6KA1,0.0059914696
5322_MTHFR_P2_ENSG00000177000,MTHFR,0.0059899646
9632_USP11_P1P2_ENSG00000102226,USP11,0.0059881434
3845_HMX1_P1P2_ENSG00000215612,HMX1,0.0059858174
10164_ZNF132_P1P2_ENSG00000131849,ZNF132,0.005983759
6380_PITPNB_P1P2_ENSG00000180957,PITPNB,0.0059831725
6116_PCCB_P1_ENSG00000114054,PCCB,0.0059787976
1210_CASS4_P1P2_ENSG00000087589,CASS4,0.0059779515
10666_ZNF836_P1P2_ENSG00000196267,ZNF836,0.0059773643
5523_NDFIP1_P1P2_ENSG00000131507,NDFIP1,0.005975528
11197_non-targeting_non-targeting_non-targeting,non-targeting,0.0059740613
5064_MIDN_P1_ENSG00000167470,MIDN,0.0059737973
4022_IDE_P1P2_ENSG00000119912,IDE,0.0059709004
9158_TOB2_P1P2_ENSG00000183864,TOB2,0.005963543
5305_MTCP1_P1P2_ENSG00000214827,MTCP1,0.0059630712
4564_LGMN_P1P2_ENSG00000100600,LGMN,0.0059624505
1017_TRIR_P1P2_ENSG00000123144,TRIR,0.005956814
3242_G3BP2_P1P2_ENSG00000138757,G3BP2,0.005956219
8617_SYCP2_P1P2_ENSG00000196074,SYCP2,0.005943823
10220_ZNF226_P2_ENSG00000167380,ZNF226,0.005942762
6009_OXNAD1_P2_ENSG00000154814,OXNAD1,0.0059415814
11299_non-targeting_non-targeting_non-targeting,non-targeting,0.005932905
3849_JPT1_P1P2_ENSG00000189159,JPT1,0.005932076
8391_SPZ1_P1P2_ENSG00000164299,SPZ1,0.0059266873
2223_DIDO1_P1_ENSG00000101191,DIDO1,0.005925816
1681_CLTA_P1P2_ENSG00000122705,CLTA,0.0059238304
3804_HK1_P1_ENSG00000156515,HK1,0.0059221177
8973_TMED1_P1P2_ENSG00000099203,TMED1,0.0059219017
6732_PRDM8_P1_ENSG00000152784,PRDM8,0.005917138
3142_FOXA1_P1P2_ENSG00000129514,FOXA1,0.005914807
8306_SP1_P1P2_ENSG00000185591,SP1,0.005914239
10208_ZNF213_P1P2_ENSG00000085644,ZNF213,0.005907239
36_ABCF3_P1P2_ENSG00000161204,ABCF3,0.0059025795
604_ATF1_P1P2_ENSG00000123268,ATF1,0.0059002102
1977_CXCL2_P1P2_ENSG00000081041,CXCL2,0.0058854367
3247_GAB3_P1P2_ENSG00000160219,GAB3,0.0058845114
1620_CISH_P1P2_ENSG00000114737,CISH,0.0058681644
6442_PLEKHG2_P1P2_ENSG00000090924,PLEKHG2,0.005867456
3888_HOXA13_P1P2_ENSG00000106031,HOXA13,0.0058614216
8998_TMEM134_P1P2_ENSG00000172663,TMEM134,0.0058600795
11152_non-targeting_non-targeting_non-targeting,non-targeting,0.005859825
10364_ZNF440_P1P2_ENSG00000171295,ZNF440,0.005857674
8698_TATDN2_P1P2_ENSG00000157014,TATDN2,0.005851784
1009_EPOP_P1P2_ENSG00000273604,EPOP,0.0058443164
9644_USP25_P1P2_ENSG00000155313,USP25,0.0058410484
6557_POLR3C_P1P2_ENSG00000186141,POLR3C,0.0058390596
3510_GPR180_P1P2_ENSG00000152749,GPR180,0.0058348957
1658_CLK1_P1P2_ENSG00000013441,CLK1,0.0058321976
5289_MSN_P1P2_ENSG00000147065,MSN,0.005828082
1963_CUL4A_P1P2_ENSG00000139842,CUL4A,0.0058241487
2293_DNAJC1_P1P2_ENSG00000136770,DNAJC1,0.005817282
1003_C17orf53_P1P2_ENSG00000125319,C17orf53,0.0058161938
1225_CBR4_P1P2_ENSG00000145439,CBR4,0.0058157947
7520_RPS29_P2_ENSG00000213741,RPS29,0.0058155283
9807_WDR19_P1P2_ENSG00000157796,WDR19,0.0058066654
6331_PIGB_P1P2_ENSG00000069943,PIGB,0.0058063194
4732_LYSMD2_P1P2_ENSG00000140280,LYSMD2,0.0058062826
9611_UQCRC1_P2_ENSG00000010256,UQCRC1,0.0058039906
2160_DERA_P1P2_ENSG00000023697,DERA,0.0058019958
4223_ITGA5_P1P2_ENSG00000161638,ITGA5,0.005799442
5487_NCAPD2_P1P2_ENSG00000010292,NCAPD2,0.0057963794
7835_SF3B1_P1P2_ENSG00000115524,SF3B1,0.005795234
1650_CLEC2D_P1P2_ENSG00000069493,CLEC2D,0.005793345
1077_MAIP1_P1P2_ENSG00000162972,MAIP1,0.0057930364
7858_SGO1_P1P2_ENSG00000129810,SGO1,0.0057845092
6551_POLR2J3_ENST00000379357.5_ENSG00000285437,POLR2J3,0.0057800096
8835_TFAP2B_P1P2_ENSG00000008196,TFAP2B,0.00577614
"2385_DST_ENST00000361203.3,ENST00000370769.4_ENSG00000151914",DST,0.0057748514
2624_EML2_P1_ENSG00000125746,EML2,0.005773402
3592_GTPBP2_P1P2_ENSG00000172432,GTPBP2,0.005768966
2305_DNAJC9_P1P2_ENSG00000213551,DNAJC9,0.0057677235
4600_LIPT1_P1P2_ENSG00000144182,LIPT1,0.0057654628
2299_DNAJC3_P1P2_ENSG00000102580,DNAJC3,0.0057597635
1041_C1orf159_P1P2_ENSG00000131591,C1orf159,0.00575097
6391_PKIB_P2_ENSG00000135549,PKIB,0.0057503106
8282_SOX14_P1P2_ENSG00000168875,SOX14,0.005735844
9235_TRAFD1_P1P2_ENSG00000135148,TRAFD1,0.0057349275
6770_PRKRIP1_P2_ENSG00000128563,PRKRIP1,0.0057334136
565_ASB1_P1P2_ENSG00000065802,ASB1,0.0057274285
5355_MVB12A_P1P2_ENSG00000141971,MVB12A,0.005724634
4511_LANCL2_P1P2_ENSG00000132434,LANCL2,0.0057234466
8296_SOX6_ENST00000528429.1_ENSG00000110693,SOX6,0.00572315
1116_C6orf89_P1P2_ENSG00000198663,C6orf89,0.0057224864
2188_DHODH_P2_ENSG00000102967,DHODH,0.0057224077
2615_EMC6_P1P2_ENSG00000127774,EMC6,0.005719119
6434_PLEKHA2_P1P2_ENSG00000169499,PLEKHA2,0.0057180272
5684_NKIRAS1_P1P2_ENSG00000197885,NKIRAS1,0.005716336
3889_HOXA1_P1P2_ENSG00000105991,HOXA1,0.0057147415
7671_SBNO2_P2_ENSG00000064932,SBNO2,0.005710859
930_BTN2A2_P1P2_ENSG00000124508,BTN2A2,0.0057056635
4665_LRRC42_P1P2_ENSG00000116212,LRRC42,0.005698035
4453_KMT2E_P1P2_ENSG00000005483,KMT2E,0.005693926
7898_SHOC2_P1P2_ENSG00000108061,SHOC2,0.0056934725
6055_PANK2_P1P2_ENSG00000125779,PANK2,0.0056914757
8176_SMIM19_P1P2_ENSG00000176209,SMIM19,0.0056914077
8934_TIPRL_P1P2_ENSG00000143155,TIPRL,0.0056895367
91_ACOT8_P1P2_ENSG00000101473,ACOT8,0.005689528
11201_non-targeting_non-targeting_non-targeting,non-targeting,0.0056871013
6659_PPP1R14C_P1P2_ENSG00000198729,PPP1R14C,0.005685558
5280_MSH2_P1P2_ENSG00000095002,MSH2,0.0056833513
10258_ZNF277_P1P2_ENSG00000198839,ZNF277,0.005682638
2822_FAHD2A_P1P2_ENSG00000115042,FAHD2A,0.005675193
988_C15orf61_P1P2_ENSG00000189227,C15orf61,0.0056724288
1587_CHMP5_P1P2_ENSG00000086065,CHMP5,0.0056696306
10776_non-targeting_non-targeting_non-targeting,non-targeting,0.0056688287
7894_SHISA5_P1P2_ENSG00000164054,SHISA5,0.005667571
7075_RAD54L_P1P2_ENSG00000085999,RAD54L,0.005665875
1554_CHCHD7_P1P2_ENSG00000170791,CHCHD7,0.0056622573
10362_ZNF43_P1_ENSG00000198521,ZNF43,0.0056570605
11239_non-targeting_non-targeting_non-targeting,non-targeting,0.0056551956
3011_FBXO28_P1P2_ENSG00000143756,FBXO28,0.005650702
8000_SLC25A33_P1P2_ENSG00000171612,SLC25A33,0.005649674
8535_BHLHE40_P1P2_ENSG00000134107,BHLHE40,0.0056489874
4392_KIF3A_P1P2_ENSG00000131437,KIF3A,0.005641642
7265_RFX8_P1P2_ENSG00000196460,RFX8,0.0056382804
267_ALG1L_ENST00000340333.3_ENSG00000189366,ALG1L,0.0056349374
10019_ZC3H12A_P1P2_ENSG00000163874,ZC3H12A,0.0056318482
7903_SHQ1_P1P2_ENSG00000144736,SHQ1,0.0056263437
11013_non-targeting_non-targeting_non-targeting,non-targeting,0.0056238337
7040_RAB8A_P1P2_ENSG00000167461,RAB8A,0.0056195897
1234_CBX8_P1P2_ENSG00000141570,CBX8,0.005618696
2170_DFFB_P1P2_ENSG00000169598,DFFB,0.005617892
3464_GOLGA8A_ENST00000543376.1_ENSG00000175265,GOLGA8A,0.005609366
10938_non-targeting_non-targeting_non-targeting,non-targeting,0.0056031966
8009_SLC25A44_P1P2_ENSG00000160785,SLC25A44,0.005600576
10005_ZBTB4_P1_ENSG00000174282,ZBTB4,0.0056001986
10403_ZNF502_P1P2_ENSG00000196653,ZNF502,0.005597981
7622_S100A1_P1_ENSG00000160678,S100A1,0.0055961614
9141_TNKS1BP1_P2_ENSG00000149115,TNKS1BP1,0.0055949674
6527_POLH_P1P2_ENSG00000170734,POLH,0.005591681
9858_WHAMM_P1P2_ENSG00000156232,WHAMM,0.0055847466
10131_ZKSCAN5_P1P2_ENSG00000196652,ZKSCAN5,0.00558434
7014_RAB21_P1P2_ENSG00000080371,RAB21,0.00558182
5133_MOB1B_P1P2_ENSG00000173542,MOB1B,0.005578898
10306_ZNF347_P1P2_ENSG00000197937,ZNF347,0.0055751232
6620_PPHLN1_P1P2_ENSG00000134283,PPHLN1,0.0055738455
875_BOP1_P2_ENSG00000261236,BOP1,0.0055685816
6060_TENT4B_P1P2_ENSG00000121274,TENT4B,0.005567498
9874_WRAP73_P1P2_ENSG00000116213,WRAP73,0.0055641984
4552_LENG8_P1P2_ENSG00000167615,LENG8,0.005558695
1863_CREB5_ENST00000357727.2_ENSG00000146592,CREB5,0.0055581788
6254_PGBD1_P1P2_ENSG00000137338,PGBD1,0.0055556106
10885_non-targeting_non-targeting_non-targeting,non-targeting,0.0055507384
4452_KMT2D_P1P2_ENSG00000167548,KMT2D,0.0055504357
8137_SMAP1_P1P2_ENSG00000112305,SMAP1,0.0055426406
2766_ETV6_P1P2_ENSG00000139083,ETV6,0.00554155
110_ACTR1A_P1P2_ENSG00000138107,ACTR1A,0.005540195
1180_CAPN1_P1P2_ENSG00000014216,CAPN1,0.0055302675
10168_ZNF136_P1P2_ENSG00000196646,ZNF136,0.0055184453
124_ACYP2_P1P2_ENSG00000170634,ACYP2,0.0055182925
1495_CEP120_P1P2_ENSG00000168944,CEP120,0.0055170353
8560_STX8_P1P2_ENSG00000170310,STX8,0.0055136424
2895_FAM200B_P1P2_ENSG00000237765,FAM200B,0.0055120545
4376_KIF14_P1P2_ENSG00000118193,KIF14,0.0055111777
548_ARRDC1_P1P2_ENSG00000197070,ARRDC1,0.005505619
7412_ROR2_P1P2_ENSG00000169071,ROR2,0.0055010878
9782_VWDE_P1P2_ENSG00000146530,VWDE,0.00549635
132_ADAMTS14_P1P2_ENSG00000138316,ADAMTS14,0.005480455
8894_THRAP3_P1P2_ENSG00000054118,THRAP3,0.005476973
3979_HSPA8_P1P2_ENSG00000109971,HSPA8,0.0054754918
10265_ZNF283_P1P2_ENSG00000167637,ZNF283,0.005470911
1260_CCDC144A_P1P2_ENSG00000170160,CCDC144A,0.0054593803
9258_TRIAP1_P1P2_ENSG00000170855,TRIAP1,0.005457023
4233_ITPA_P1P2_ENSG00000125877,ITPA,0.0054440983
5926_OFD1_P1P2_ENSG00000046651,OFD1,0.0054314267
7046_RABEPK_P1P2_ENSG00000136933,RABEPK,0.0054156557
6831_PRTFDC1_P1P2_ENSG00000099256,PRTFDC1,0.005411817
4386_KIF21A_P1P2_ENSG00000139116,KIF21A,0.0054103415
7557_RRM2B_P1P2_ENSG00000048392,RRM2B,0.005406538
755_BAIAP2_P1P2_ENSG00000175866,BAIAP2,0.0053970944
9523_UBE2Z_P1P2_ENSG00000159202,UBE2Z,0.005396364
7661_SAT1_P1P2_ENSG00000130066,SAT1,0.005394885
5827_NSMAF_P1P2_ENSG00000035681,NSMAF,0.0053866575
4037_IFI27L1_P1P2_ENSG00000165948,IFI27L1,0.0053856513
894_BRD9_P1P2_ENSG00000028310,BRD9,0.005385538
692_ATP9B_P1P2_ENSG00000166377,ATP9B,0.0053761667
10425_ZNF530_P1P2_ENSG00000183647,ZNF530,0.005371153
170_AEBP1_P1P2_ENSG00000106624,AEBP1,0.005368644
10534_ZNF664_P1P2_ENSG00000179195,ZNF664,0.005366614
1107_C6orf15_P1P2_ENSG00000204542,C6orf15,0.0053647202
4359_KIAA1109_P1P2_ENSG00000138688,KIAA1109,0.0053641675
10543_ZNF675_P1P2_ENSG00000197372,ZNF675,0.0053637377
6771_PRKRIP1_P1_ENSG00000128563,PRKRIP1,0.0053587826
10289_ZNF329_P2_ENSG00000181894,ZNF329,0.0053559705
2841_FAM120A_P1P2_ENSG00000048828,FAM120A,0.005355789
9983_ZBTB25_P1P2_ENSG00000089775,ZBTB25,0.005354899
9187_TOR4A_P1P2_ENSG00000198113,TOR4A,0.0053487886
2399_DUSP10_P1P2_ENSG00000143507,DUSP10,0.005346451
5989_OST4_P1P2_ENSG00000228474,OST4,0.005342952
10278_ZNF30_P1P2_ENSG00000168661,ZNF30,0.005341238
7272_RGPD6_ENST00000329516.3_ENSG00000183054,RGPD6,0.005333543
8452_SSH2_P1P2_ENSG00000141298,SSH2,0.005332865
5023_MFN2_P2_ENSG00000116688,MFN2,0.0053293244
9846_WDR81_P1_ENSG00000167716,WDR81,0.0053269677
3506_GPR108_P1P2_ENSG00000125734,GPR108,0.005324706
3739_HIPK3_P2_ENSG00000110422,HIPK3,0.0053222836
2943_FAM78A_P1P2_ENSG00000126882,FAM78A,0.0053195567
3181_FOXO6_P1P2_ENSG00000204060,FOXO6,0.0053181075
8891_THOC6_P1P2_ENSG00000131652,THOC6,0.0053036073
4339_KHNYN_P1P2_ENSG00000100441,KHNYN,0.005300747
2625_EML2_P2_ENSG00000125746,EML2,0.0052960305
3907_HOXB8_P1_ENSG00000120068,HOXB8,0.0052923467
8939_TJP2_P1_ENSG00000119139,TJP2,0.0052895956
5640_NFIX_P1_ENSG00000008441,NFIX,0.005279004
5469_NASP_P1P2_ENSG00000132780,NASP,0.0052781906
2323_DOCK2_P1P2_ENSG00000134516,DOCK2,0.005273251
3162_FOXI2_P1P2_ENSG00000186766,FOXI2,0.005266054
1226_CBS_P1P2_ENSG00000160200,CBS,0.0052653886
11264_non-targeting_non-targeting_non-targeting,non-targeting,0.005264461
537_ARPC3_P1_ENSG00000111229,ARPC3,0.0052603204
1194_NAXD_P1P2_ENSG00000213995,NAXD,0.0052569024
74_ACAP3_P1P2_ENSG00000131584,ACAP3,0.005242442
10625_ZNF776_P1P2_ENSG00000152443,ZNF776,0.0052379123
11010_non-targeting_non-targeting_non-targeting,non-targeting,0.0052377153
4362_KIAA1324L_P1P2_ENSG00000164659,KIAA1324L,0.005236568
8673_TAGLN2_P1P2_ENSG00000158710,TAGLN2,0.0052352827
2683_EPS8L1_P1_ENSG00000131037,EPS8L1,0.005234182
3209_FTH1_P1P2_ENSG00000167996,FTH1,0.0052318396
1542_CHAC1_P1P2_ENSG00000128965,CHAC1,0.0052308827
4134_INPP5B_P2_ENSG00000204084,INPP5B,0.0052289385
5056_MICALL1_P1P2_ENSG00000100139,MICALL1,0.0052281246
5481_NBPF12_P1P2_ENSG00000268043,NBPF12,0.0052269907
9448_TXNDC11_P1P2_ENSG00000153066,TXNDC11,0.0052235383
2739_ESRRB_ENST00000556177.1_ENSG00000119715,ESRRB,0.0052231844
10406_ZNF507_P1P2_ENSG00000168813,ZNF507,0.0052185906
10514_ZNF626_P1P2_ENSG00000188171,ZNF626,0.005218084
8592_SUN2_P1P2_ENSG00000100242,SUN2,0.0052097533
1933_CTDSPL_P1P2_ENSG00000144677,CTDSPL,0.005207822
3150_FOXD2_P1P2_ENSG00000186564,FOXD2,0.0052044354
7191_RBPJ_P1P2_ENSG00000168214,RBPJ,0.00519376
3468_GOLM1_P1P2_ENSG00000135052,GOLM1,0.005192488
4209_ISL1_P1_ENSG00000016082,ISL1,0.005191841
4028_IDH3G_P1P2_ENSG00000067829,IDH3G,0.0051887925
10165_ZNF133_P1P2_ENSG00000125846,ZNF133,0.00518183
1285_CCDC61_P1P2_ENSG00000104983,CCDC61,0.0051748203
4027_IDH3B_P1P2_ENSG00000101365,IDH3B,0.005172189
3988_HSPH1_P1P2_ENSG00000120694,HSPH1,0.005170796
3099_FKBP5_P1P2_ENSG00000096060,FKBP5,0.005169735
5991_OSTF1_P1P2_ENSG00000134996,OSTF1,0.0051687676
6390_PKIB_P1_ENSG00000135549,PKIB,0.005164108
2939_FAM72D_ENST00000400889.1_ENSG00000215784,FAM72D,0.005163904
"8297_SOX6_ENST00000352083.6,ENST00000396356.3_ENSG00000110693",SOX6,0.0051638545
10339_ZNF414_P1P2_ENSG00000133250,ZNF414,0.0051630307
6526_POLG_P1P2_ENSG00000140521,POLG,0.0051531913
476_ARHGEF12_P1P2_ENSG00000196914,ARHGEF12,0.005152327
10030_ZC3HAV1_P1P2_ENSG00000105939,ZC3HAV1,0.005149518
5224_MRPL41_P1P2_ENSG00000182154,MRPL41,0.0051472913
4535_LCN10_P1P2_ENSG00000187922,LCN10,0.0051421714
2734_ESPN_P2_ENSG00000187017,ESPN,0.005140571
6703_PPP6R3_P1P2_ENSG00000110075,PPP6R3,0.0051388787
10725_ZSCAN31_P1_ENSG00000235109,ZSCAN31,0.005138478
3614_H2AFX_P1P2_ENSG00000188486,H2AFX,0.005138171
4337_KHDRBS1_P1P2_ENSG00000121774,KHDRBS1,0.005133434
8070_SLC39A11_P1P2_ENSG00000133195,SLC39A11,0.005131967
6287_PHF21A_P1P2_ENSG00000135365,PHF21A,0.005128225
7104_RAP1GDS1_P1P2_ENSG00000138698,RAP1GDS1,0.0051172017
6156_PDCD4_P1_ENSG00000150593,PDCD4,0.0051118503
6246_PFKM_P1_ENSG00000152556,PFKM,0.0051110843
9050_TMEM231_P1P2_ENSG00000205084,TMEM231,0.005110985
2981_FAT1_P2_ENSG00000083857,FAT1,0.0051100813
6885_PSMG3_P2_ENSG00000157778,PSMG3,0.005109988
9381_TTC21B_P1P2_ENSG00000123607,TTC21B,0.005106213
11178_non-targeting_non-targeting_non-targeting,non-targeting,0.0051016593
1174_CANX_P2_ENSG00000127022,CANX,0.0050963527
8872_THAP11_P1P2_ENSG00000168286,THAP11,0.0050957524
1089_C4orf33_P1_ENSG00000151470,C4orf33,0.0050956523
9118_TMX3_P1P2_ENSG00000166479,TMX3,0.0050942134
6245_PFKL_P2_ENSG00000141959,PFKL,0.005092871
3560_GSTM4_P1P2_ENSG00000168765,GSTM4,0.0050877556
10228_ZNF234_P1_ENSG00000263002,ZNF234,0.0050837733
10783_non-targeting_non-targeting_non-targeting,non-targeting,0.0050749225
4046_IFNGR1_P1P2_ENSG00000027697,IFNGR1,0.005073343
6244_PFKL_P1_ENSG00000141959,PFKL,0.005068144
10011_ZBTB7C_P1_ENSG00000184828,ZBTB7C,0.0050660074
2259_DMRTA1_P1P2_ENSG00000176399,DMRTA1,0.005052935
9980_ZBTB21_P1P2_ENSG00000173276,ZBTB21,0.0050479565
879_BPNT1_P1P2_ENSG00000162813,BPNT1,0.005047724
2276_DNAJA2_P1P2_ENSG00000069345,DNAJA2,0.0050476175
8532_STOM_P1P2_ENSG00000148175,STOM,0.0050469437
44_ABHD14B_P1_ENSG00000114779,ABHD14B,0.005042177
10468_ZNF578_P1P2_ENSG00000258405,ZNF578,0.005029825
9329_TRUB1_P1P2_ENSG00000165832,TRUB1,0.0050188755
10664_ZNF831_ENST00000371030.2_ENSG00000124203,ZNF831,0.005018322
2400_DUSP11_P1P2_ENSG00000144048,DUSP11,0.0050178375
11000_non-targeting_non-targeting_non-targeting,non-targeting,0.0050154873
10994_non-targeting_non-targeting_non-targeting,non-targeting,0.005012146
2402_DUSP13_P1P2_ENSG00000079393,DUSP13,0.005008979
6299_PHKG1_P1P2_ENSG00000164776,PHKG1,0.005007186
2193_DHRS13_P1P2_ENSG00000167536,DHRS13,0.004993407
7266_RFXANK_P1P2_ENSG00000064490,RFXANK,0.004987637
8768_TCEANC2_P1P2_ENSG00000116205,TCEANC2,0.0049868715
3466_GOLGB1_P1P2_ENSG00000173230,GOLGB1,0.004983191
554_ARV1_P1P2_ENSG00000173409,ARV1,0.004974961
2963_FANCE_P1P2_ENSG00000112039,FANCE,0.0049739094
2348_DPH3_P1P2_ENSG00000154813,DPH3,0.004969982
3046_FCHO1_P1P2_ENSG00000130475,FCHO1,0.004967371
2506_EGLN1_P1P2_ENSG00000135766,EGLN1,0.0049586315
10424_ZNF529_P1P2_ENSG00000186020,ZNF529,0.004954199
8796_TCTN1_P1P2_ENSG00000204852,TCTN1,0.0049461606
10603_ZNF746_P1P2_ENSG00000181220,ZNF746,0.0049454817
9005_TMEM14B_P1P2_ENSG00000137210,TMEM14B,0.004943698
8349_SPART_P1P2_ENSG00000133104,SPART,0.004943604
10049_ZDHHC24_P1P2_ENSG00000174165,ZDHHC24,0.004943503
597_ATAD1_P1P2_ENSG00000138138,ATAD1,0.004943091
2066_DCLRE1A_P1P2_ENSG00000198924,DCLRE1A,0.004943059
3678_HEATR3_P1P2_ENSG00000155393,HEATR3,0.004941901
6445_PLEKHH3_P1P2_ENSG00000068137,PLEKHH3,0.0049397172
5265_MRPS36_P1P2_ENSG00000134056,MRPS36,0.0049349642
9888_XBP1_P1P2_ENSG00000100219,XBP1,0.004932768
11106_non-targeting_non-targeting_non-targeting,non-targeting,0.0049322643
8985_TMEM109_P1P2_ENSG00000110108,TMEM109,0.004923036
7672_SBNO2_P1_ENSG00000064932,SBNO2,0.0049217083
